Date,Open,High,Low,Close
"Mar 16, 1971",121.49,121.49,121.49,121.49
"Mar 17, 1971",120.42,120.42,120.42,120.42
"Mar 18, 1971",121.71,121.71,121.71,121.71
"Mar 19, 1971",121.36,121.36,121.36,121.36
"Mar 22, 1971",122.19,122.19,122.19,122.19
"Mar 23, 1971",122.22,122.22,122.22,122.22
"Mar 24, 1971",122.3,122.3,122.3,122.3
"Mar 25, 1971",121.84,121.84,121.84,121.84
"Mar 26, 1971",121.07,121.07,121.07,121.07
"Mar 29, 1971",121.5,121.5,121.5,121.5
"Mar 30, 1971",121.02,121.02,121.02,121.02
"Mar 31, 1971",121.03,121.03,121.03,121.03
"Apr 01, 1971",122.28,122.28,122.28,122.28
"Apr 02, 1971",123.18,123.18,123.18,123.18
"Apr 05, 1971",123.3,123.3,123.3,123.3
"Apr 06, 1971",123.13,123.13,123.13,123.13
"Apr 07, 1971",122.94,122.94,122.94,122.94
"Apr 08, 1971",123.75,123.75,123.75,123.75
"Apr 09, 1971",123.75,123.75,123.75,123.75
"Apr 12, 1971",125.63,125.63,125.63,125.63
"Apr 13, 1971",125.34,125.34,125.34,125.34
"Apr 14, 1971",125.22,125.22,125.22,125.22
"Apr 15, 1971",124.66,124.66,124.66,124.66
"Apr 16, 1971",123.88,123.88,123.88,123.88
"Apr 19, 1971",122.57,122.57,122.57,122.57
"Apr 20, 1971",122.44,122.44,122.44,122.44
"Apr 21, 1971",122.83,122.83,122.83,122.83
"Apr 22, 1971",123.37,123.37,123.37,123.37
"Apr 23, 1971",121.87,121.87,121.87,121.87
"Apr 26, 1971",120.51,120.51,120.51,120.51
"Apr 27, 1971",121.18,121.18,121.18,121.18
"Apr 28, 1971",121.38,121.38,121.38,121.38
"Apr 29, 1971",121.74,121.74,121.74,121.74
"Apr 30, 1971",121.79,121.79,121.79,121.79
"May 03, 1971",122.29,122.29,122.29,122.29
"May 04, 1971",122.19,122.19,122.19,122.19
"May 05, 1971",121.93,121.93,121.93,121.93
"May 06, 1971",122.51,122.51,122.51,122.51
"May 07, 1971",122.75,122.75,122.75,122.75
"May 10, 1971",122.49,122.49,122.49,122.49
"May 11, 1971",122.33,122.33,122.33,122.33
"May 12, 1971",122.53,122.53,122.53,122.53
"May 13, 1971",122.24,122.24,122.24,122.24
"May 14, 1971",122.66,122.66,122.66,122.66
"May 17, 1971",122.66,122.66,122.66,122.66
"May 18, 1971",122.29,122.29,122.29,122.29
"May 19, 1971",122.77,122.77,122.77,122.77
"May 20, 1971",122.97,122.97,122.97,122.97
"May 21, 1971",123.83,123.83,123.83,123.83
"May 24, 1971",123.77,123.77,123.77,123.77
"May 25, 1971",124.81,124.81,124.81,124.81
"May 26, 1971",125.04,125.04,125.04,125.04
"May 27, 1971",126.04,126.04,126.04,126.04
"May 28, 1971",126.28,126.28,126.28,126.28
"May 31, 1971",126.28,126.28,126.28,126.28
"Jun 01, 1971",126.4,126.4,126.4,126.4
"Jun 02, 1971",125.37,125.37,125.37,125.37
"Jun 03, 1971",126.2,126.2,126.2,126.2
"Jun 04, 1971",126.29,126.29,126.29,126.29
"Jun 07, 1971",125.35,125.35,125.35,125.35
"Jun 08, 1971",125.21,125.21,125.21,125.21
"Jun 09, 1971",125.81,125.81,125.81,125.81
"Jun 10, 1971",127.97,127.97,127.97,127.97
"Jun 11, 1971",128.51,128.51,128.51,128.51
"Jun 14, 1971",127.62,127.62,127.62,127.62
"Jun 15, 1971",126.97,126.97,126.97,126.97
"Jun 16, 1971",128.89,128.89,128.89,128.89
"Jun 17, 1971",128.88,128.88,128.88,128.88
"Jun 18, 1971",127.97,127.97,127.97,127.97
"Jun 21, 1971",126.83,126.83,126.83,126.83
"Jun 22, 1971",127.57,127.57,127.57,127.57
"Jun 23, 1971",126.4,126.4,126.4,126.4
"Jun 24, 1971",125.94,125.94,125.94,125.94
"Jun 25, 1971",125.93,125.93,125.93,125.93
"Jun 28, 1971",125.55,125.55,125.55,125.55
"Jun 29, 1971",125.31,125.31,125.31,125.31
"Jun 30, 1971",125,125,125,125
"Jul 01, 1971",125.6,125.6,125.6,125.6
"Jul 02, 1971",125.87,125.87,125.87,125.87
"Jul 05, 1971",125.87,125.87,125.87,125.87
"Jul 06, 1971",124.42,124.42,124.42,124.42
"Jul 07, 1971",124.61,124.61,124.61,124.61
"Jul 08, 1971",124.38,124.38,124.38,124.38
"Jul 09, 1971",124.26,124.26,124.26,124.26
"Jul 12, 1971",124.49,124.49,124.49,124.49
"Jul 13, 1971",124.64,124.64,124.64,124.64
"Jul 14, 1971",126.11,126.11,126.11,126.11
"Jul 15, 1971",125.53,125.53,125.53,125.53
"Jul 16, 1971",126.57,126.57,126.57,126.57
"Jul 19, 1971",127.47,127.47,127.47,127.47
"Jul 20, 1971",126.67,126.67,126.67,126.67
"Jul 21, 1971",126.87,126.87,126.87,126.87
"Jul 22, 1971",127.03,127.03,127.03,127.03
"Jul 23, 1971",127,127,127,127
"Jul 26, 1971",127.01,127.01,127.01,127.01
"Jul 27, 1971",125.77,125.77,125.77,125.77
"Jul 28, 1971",125.11,125.11,125.11,125.11
"Jul 29, 1971",125.55,125.55,125.55,125.55
"Jul 30, 1971",125.84,125.84,125.84,125.84
"Aug 02, 1971",126.02,126.02,126.02,126.02
"Aug 03, 1971",125.88,125.88,125.88,125.88
"Aug 04, 1971",124.95,124.95,124.95,124.95
"Aug 05, 1971",124.8,124.8,124.8,124.8
"Aug 06, 1971",125.5,125.5,125.5,125.5
"Aug 09, 1971",125.92,125.92,125.92,125.92
"Aug 10, 1971",125.31,125.31,125.31,125.31
"Aug 11, 1971",125.49,125.49,125.49,125.49
"Aug 12, 1971",126.21,126.21,126.21,126.21
"Aug 13, 1971",127.01,127.01,127.01,127.01
"Aug 16, 1971",126.08,126.08,126.08,126.08
"Aug 17, 1971",126.2,126.2,126.2,126.2
"Aug 18, 1971",126.29,126.29,126.29,126.29
"Aug 19, 1971",125.51,125.51,125.51,125.51
"Aug 20, 1971",125.54,125.54,125.54,125.54
"Aug 23, 1971",125.1,125.1,125.1,125.1
"Aug 24, 1971",125.64,125.64,125.64,125.64
"Aug 25, 1971",125.29,125.29,125.29,125.29
"Aug 26, 1971",125.48,125.48,125.48,125.48
"Aug 27, 1971",126.19,126.19,126.19,126.19
"Aug 30, 1971",125.88,125.88,125.88,125.88
"Aug 31, 1971",125.27,125.27,125.27,125.27
"Sep 01, 1971",125.52,125.52,125.52,125.52
"Sep 02, 1971",126.75,126.75,126.75,126.75
"Sep 03, 1971",126.83,126.83,126.83,126.83
"Sep 06, 1971",126.83,126.83,126.83,126.83
"Sep 07, 1971",126.85,126.85,126.85,126.85
"Sep 08, 1971",126.1,126.1,126.1,126.1
"Sep 09, 1971",126.63,126.63,126.63,126.63
"Sep 10, 1971",125.8,125.8,125.8,125.8
"Sep 13, 1971",125.29,125.29,125.29,125.29
"Sep 14, 1971",124.94,124.94,124.94,124.94
"Sep 15, 1971",124.14,124.14,124.14,124.14
"Sep 16, 1971",123.52,123.52,123.52,123.52
"Sep 17, 1971",123.72,123.72,123.72,123.72
"Sep 20, 1971",123.56,123.56,123.56,123.56
"Sep 21, 1971",124.1,124.1,124.1,124.1
"Sep 22, 1971",124.32,124.32,124.32,124.32
"Sep 23, 1971",124.09,124.09,124.09,124.09
"Sep 24, 1971",125.31,125.31,125.31,125.31
"Sep 27, 1971",125.54,125.54,125.54,125.54
"Sep 28, 1971",124.7,124.7,124.7,124.7
"Sep 29, 1971",124.68,124.68,124.68,124.68
"Sep 30, 1971",125.26,125.26,125.26,125.26
"Oct 01, 1971",125.9,125.9,125.9,125.9
"Oct 04, 1971",125.2,125.2,125.2,125.2
"Oct 05, 1971",125.57,125.57,125.57,125.57
"Oct 06, 1971",126.13,126.13,126.13,126.13
"Oct 07, 1971",126.32,126.32,126.32,126.32
"Oct 08, 1971",125.72,125.72,125.72,125.72
"Oct 11, 1971",126.4,126.4,126.4,126.4
"Oct 12, 1971",126.93,126.93,126.93,126.93
"Oct 13, 1971",126.35,126.35,126.35,126.35
"Oct 14, 1971",127.99,127.99,127.99,127.99
"Oct 15, 1971",128.68,128.68,128.68,128.68
"Oct 18, 1971",129.07,129.07,129.07,129.07
"Oct 19, 1971",128.93,128.93,128.93,128.93
"Oct 20, 1971",129.47,129.47,129.47,129.47
"Oct 21, 1971",131.1,131.1,131.1,131.1
"Oct 22, 1971",130.98,130.98,130.98,130.98
"Oct 25, 1971",131.18,131.18,131.18,131.18
"Oct 26, 1971",131.06,131.06,131.06,131.06
"Oct 27, 1971",131.07,131.07,131.07,131.07
"Oct 28, 1971",130.7,130.7,130.7,130.7
"Oct 29, 1971",131.06,131.06,131.06,131.06
"Nov 01, 1971",130.87,130.87,130.87,130.87
"Nov 02, 1971",131.01,131.01,131.01,131.01
"Nov 03, 1971",131.39,131.39,131.39,131.39
"Nov 04, 1971",132.27,132.27,132.27,132.27
"Nov 05, 1971",133.41,133.41,133.41,133.41
"Nov 08, 1971",132.92,132.92,132.92,132.92
"Nov 09, 1971",132.87,132.87,132.87,132.87
"Nov 10, 1971",132.64,132.64,132.64,132.64
"Nov 11, 1971",133.12,133.12,133.12,133.12
"Nov 12, 1971",132.93,132.93,132.93,132.93
"Nov 15, 1971",133.74,133.74,133.74,133.74
"Nov 16, 1971",133.79,133.79,133.79,133.79
"Nov 17, 1971",134.89,134.89,134.89,134.89
"Nov 18, 1971",134.18,134.18,134.18,134.18
"Nov 19, 1971",134.22,134.22,134.22,134.22
"Nov 22, 1971",134.98,134.98,134.98,134.98
"Nov 23, 1971",135.22,135.22,135.22,135.22
"Nov 24, 1971",134.87,134.87,134.87,134.87
"Nov 25, 1971",134.87,134.87,134.87,134.87
"Nov 26, 1971",134.96,134.96,134.96,134.96
"Nov 29, 1971",134.56,134.56,134.56,134.56
"Nov 30, 1971",134.5,134.5,134.5,134.5
"Dec 01, 1971",135.09,135.09,135.09,135.09
"Dec 02, 1971",135.62,135.62,135.62,135.62
"Dec 03, 1971",136.51,136.51,136.51,136.51
"Dec 06, 1971",135.99,135.99,135.99,135.99
"Dec 07, 1971",135.77,135.77,135.77,135.77
"Dec 08, 1971",135.04,135.04,135.04,135.04
"Dec 09, 1971",135.78,135.78,135.78,135.78
"Dec 10, 1971",135.97,135.97,135.97,135.97
"Dec 13, 1971",136.96,136.96,136.96,136.96
"Dec 14, 1971",136.99,136.99,136.99,136.99
"Dec 15, 1971",137.81,137.81,137.81,137.81
"Dec 16, 1971",138.18,138.18,138.18,138.18
"Dec 17, 1971",139.45,139.45,139.45,139.45
"Dec 20, 1971",138.03,138.03,138.03,138.03
"Dec 21, 1971",138.11,138.11,138.11,138.11
"Dec 22, 1971",137.87,137.87,137.87,137.87
"Dec 23, 1971",138.09,138.09,138.09,138.09
"Dec 24, 1971",138.09,138.09,138.09,138.09
"Dec 27, 1971",138.55,138.55,138.55,138.55
"Dec 28, 1971",139.85,139.85,139.85,139.85
"Dec 29, 1971",139.23,139.23,139.23,139.23
"Dec 30, 1971",139.36,139.36,139.36,139.36
"Dec 31, 1971",139.36,139.36,139.36,139.36
"Jan 03, 1972",138.9,138.9,138.9,138.9
"Jan 04, 1972",140.27,140.27,140.27,140.27
"Jan 05, 1972",141.55,141.55,141.55,141.55
"Jan 06, 1972",141.28,141.28,141.28,141.28
"Jan 07, 1972",141.57,141.57,141.57,141.57
"Jan 10, 1972",142.07,142.07,142.07,142.07
"Jan 11, 1972",141.96,141.96,141.96,141.96
"Jan 12, 1972",142.66,142.66,142.66,142.66
"Jan 13, 1972",144.06,144.06,144.06,144.06
"Jan 14, 1972",145.47,145.47,145.47,145.47
"Jan 17, 1972",147.11,147.11,147.11,147.11
"Jan 18, 1972",144.33,144.33,144.33,144.33
"Jan 19, 1972",144.49,144.49,144.49,144.49
"Jan 20, 1972",145.13,145.13,145.13,145.13
"Jan 21, 1972",145.69,145.69,145.69,145.69
"Jan 24, 1972",146.02,146.02,146.02,146.02
"Jan 25, 1972",147.14,147.14,147.14,147.14
"Jan 26, 1972",145.37,145.37,145.37,145.37
"Jan 27, 1972",145.95,145.95,145.95,145.95
"Jan 28, 1972",145.39,145.39,145.39,145.39
"Jan 31, 1972",144.75,144.75,144.75,144.75
"Feb 01, 1972",142.94,142.94,142.94,142.94
"Feb 02, 1972",142.29,142.29,142.29,142.29
"Feb 03, 1972",142.9,142.9,142.9,142.9
"Feb 04, 1972",143.76,143.76,143.76,143.76
"Feb 07, 1972",145.03,145.03,145.03,145.03
"Feb 08, 1972",144.98,144.98,144.98,144.98
"Feb 09, 1972",143.48,143.48,143.48,143.48
"Feb 10, 1972",142.98,142.98,142.98,142.98
"Feb 11, 1972",144.49,144.49,144.49,144.49
"Feb 14, 1972",143.47,143.47,143.47,143.47
"Feb 15, 1972",143.53,143.53,143.53,143.53
"Feb 16, 1972",143.92,143.92,143.92,143.92
"Feb 17, 1972",144.9,144.9,144.9,144.9
"Feb 18, 1972",144.94,144.94,144.94,144.94
"Feb 21, 1972",144.94,144.94,144.94,144.94
"Feb 22, 1972",144.23,144.23,144.23,144.23
"Feb 23, 1972",144.07,144.07,144.07,144.07
"Feb 24, 1972",143.2,143.2,143.2,143.2
"Feb 25, 1972",143.94,143.94,143.94,143.94
"Feb 28, 1972",143.49,143.49,143.49,143.49
"Feb 29, 1972",144.35,144.35,144.35,144.35
"Mar 01, 1972",143.89,143.89,143.89,143.89
"Mar 02, 1972",144.22,144.22,144.22,144.22
"Mar 03, 1972",143.77,143.77,143.77,143.77
"Mar 06, 1972",144.19,144.19,144.19,144.19
"Mar 07, 1972",144.36,144.36,144.36,144.36
"Mar 08, 1972",144.54,144.54,144.54,144.54
"Mar 09, 1972",145.99,145.99,145.99,145.99
"Mar 10, 1972",147.16,147.16,147.16,147.16
"Mar 13, 1972",146.11,146.11,146.11,146.11
"Mar 14, 1972",145.1,145.1,145.1,145.1
"Mar 15, 1972",145.01,145.01,145.01,145.01
"Mar 16, 1972",145.91,145.91,145.91,145.91
"Mar 17, 1972",145.48,145.48,145.48,145.48
"Mar 20, 1972",145.74,145.74,145.74,145.74
"Mar 21, 1972",145.32,145.32,145.32,145.32
"Mar 22, 1972",145.71,145.71,145.71,145.71
"Mar 23, 1972",146.24,146.24,146.24,146.24
"Mar 24, 1972",147.11,147.11,147.11,147.11
"Mar 27, 1972",147.58,147.58,147.58,147.58
"Mar 28, 1972",147.08,147.08,147.08,147.08
"Mar 29, 1972",146.92,146.92,146.92,146.92
"Mar 30, 1972",146.26,146.26,146.26,146.26
"Mar 31, 1972",146.26,146.26,146.26,146.26
"Apr 03, 1972",145.52,145.52,145.52,145.52
"Apr 04, 1972",146.92,146.92,146.92,146.92
"Apr 05, 1972",147.28,147.28,147.28,147.28
"Apr 06, 1972",147.44,147.44,147.44,147.44
"Apr 07, 1972",148.1,148.1,148.1,148.1
"Apr 10, 1972",148.27,148.27,148.27,148.27
"Apr 11, 1972",148.41,148.41,148.41,148.41
"Apr 12, 1972",148.91,148.91,148.91,148.91
"Apr 13, 1972",149.31,149.31,149.31,149.31
"Apr 14, 1972",148.88,148.88,148.88,148.88
"Apr 17, 1972",148.96,148.96,148.96,148.96
"Apr 18, 1972",148.06,148.06,148.06,148.06
"Apr 19, 1972",147.77,147.77,147.77,147.77
"Apr 20, 1972",148.65,148.65,148.65,148.65
"Apr 21, 1972",148.89,148.89,148.89,148.89
"Apr 24, 1972",149.32,149.32,149.32,149.32
"Apr 25, 1972",149.41,149.41,149.41,149.41
"Apr 26, 1972",150.23,150.23,150.23,150.23
"Apr 27, 1972",150.17,150.17,150.17,150.17
"Apr 28, 1972",150.54,150.54,150.54,150.54
"May 01, 1972",150.61,150.61,150.61,150.61
"May 02, 1972",150.92,150.92,150.92,150.92
"May 03, 1972",150.08,150.08,150.08,150.08
"May 04, 1972",149.92,149.92,149.92,149.92
"May 05, 1972",150.62,150.62,150.62,150.62
"May 08, 1972",151.22,151.22,151.22,151.22
"May 09, 1972",151.07,151.07,151.07,151.07
"May 10, 1972",151.56,151.56,151.56,151.56
"May 11, 1972",152.25,152.25,152.25,152.25
"May 12, 1972",152.16,152.16,152.16,152.16
"May 15, 1972",153.49,153.49,153.49,153.49
"May 16, 1972",153.85,153.85,153.85,153.85
"May 17, 1972",152.73,152.73,152.73,152.73
"May 18, 1972",153.06,153.06,153.06,153.06
"May 19, 1972",153.05,153.05,153.05,153.05
"May 22, 1972",152.66,152.66,152.66,152.66
"May 23, 1972",152.52,152.52,152.52,152.52
"May 24, 1972",153.4,153.4,153.4,153.4
"May 25, 1972",153.6,153.6,153.6,153.6
"May 26, 1972",153.41,153.41,153.41,153.41
"May 29, 1972",153.41,153.41,153.41,153.41
"May 30, 1972",153.39,153.39,153.39,153.39
"May 31, 1972",154.06,154.06,154.06,154.06
"Jun 01, 1972",153.28,153.28,153.28,153.28
"Jun 02, 1972",153.29,153.29,153.29,153.29
"Jun 05, 1972",154.3,154.3,154.3,154.3
"Jun 06, 1972",155.01,155.01,155.01,155.01
"Jun 07, 1972",154.74,154.74,154.74,154.74
"Jun 08, 1972",155.39,155.39,155.39,155.39
"Jun 09, 1972",155.94,155.94,155.94,155.94
"Jun 12, 1972",154.84,154.84,154.84,154.84
"Jun 13, 1972",154.69,154.69,154.69,154.69
"Jun 14, 1972",154.7,154.7,154.7,154.7
"Jun 15, 1972",153.98,153.98,153.98,153.98
"Jun 16, 1972",153.84,153.84,153.84,153.84
"Jun 19, 1972",153.08,153.08,153.08,153.08
"Jun 20, 1972",154.08,154.08,154.08,154.08
"Jun 21, 1972",155.15,155.15,155.15,155.15
"Jun 22, 1972",154.59,154.59,154.59,154.59
"Jun 23, 1972",155.52,155.52,155.52,155.52
"Jun 26, 1972",156.28,156.28,156.28,156.28
"Jun 27, 1972",156.58,156.58,156.58,156.58
"Jun 28, 1972",156.43,156.43,156.43,156.43
"Jun 29, 1972",157.1,157.1,157.1,157.1
"Jun 30, 1972",158.14,158.14,158.14,158.14
"Jul 03, 1972",160.76,160.76,160.76,160.76
"Jul 04, 1972",160.76,160.76,160.76,160.76
"Jul 05, 1972",160.51,160.51,160.51,160.51
"Jul 06, 1972",160.1,160.1,160.1,160.1
"Jul 07, 1972",160.23,160.23,160.23,160.23
"Jul 10, 1972",159.61,159.61,159.61,159.61
"Jul 11, 1972",161.33,161.33,161.33,161.33
"Jul 12, 1972",159.66,159.66,159.66,159.66
"Jul 13, 1972",159.55,159.55,159.55,159.55
"Jul 14, 1972",159.13,159.13,159.13,159.13
"Jul 17, 1972",158.56,158.56,158.56,158.56
"Jul 18, 1972",160.19,160.19,160.19,160.19
"Jul 19, 1972",158.18,158.18,158.18,158.18
"Jul 20, 1972",158.25,158.25,158.25,158.25
"Jul 21, 1972",157.24,157.24,157.24,157.24
"Jul 24, 1972",158.13,158.13,158.13,158.13
"Jul 25, 1972",159.43,159.43,159.43,159.43
"Jul 26, 1972",158.44,158.44,158.44,158.44
"Jul 27, 1972",157.31,157.31,157.31,157.31
"Jul 28, 1972",156.5,156.5,156.5,156.5
"Jul 31, 1972",156.71,156.71,156.71,156.71
"Aug 01, 1972",157.65,157.65,157.65,157.65
"Aug 02, 1972",157.77,157.77,157.77,157.77
"Aug 03, 1972",160.13,160.13,160.13,160.13
"Aug 04, 1972",161.33,161.33,161.33,161.33
"Aug 07, 1972",162.27,162.27,162.27,162.27
"Aug 08, 1972",162.69,162.69,162.69,162.69
"Aug 09, 1972",160.05,160.05,160.05,160.05
"Aug 10, 1972",160.86,160.86,160.86,160.86
"Aug 11, 1972",162.14,162.14,162.14,162.14
"Aug 14, 1972",162.06,162.06,162.06,162.06
"Aug 15, 1972",161.13,161.13,161.13,161.13
"Aug 16, 1972",160.96,160.96,160.96,160.96
"Aug 17, 1972",160.43,160.43,160.43,160.43
"Aug 18, 1972",161.13,161.13,161.13,161.13
"Aug 21, 1972",160.63,160.63,160.63,160.63
"Aug 22, 1972",161.15,161.15,161.15,161.15
"Aug 23, 1972",162.67,162.67,162.67,162.67
"Aug 24, 1972",163.58,163.58,163.58,163.58
"Aug 25, 1972",164.41,164.41,164.41,164.41
"Aug 28, 1972",163.85,163.85,163.85,163.85
"Aug 29, 1972",165.31,165.31,165.31,165.31
"Aug 30, 1972",166.65,166.65,166.65,166.65
"Aug 31, 1972",166.07,166.07,166.07,166.07
"Sep 01, 1972",167.32,167.32,167.32,167.32
"Sep 04, 1972",167.32,167.32,167.32,167.32
"Sep 05, 1972",168.92,168.92,168.92,168.92
"Sep 06, 1972",168.03,168.03,168.03,168.03
"Sep 07, 1972",169.11,169.11,169.11,169.11
"Sep 08, 1972",168.9,168.9,168.9,168.9
"Sep 11, 1972",169.56,169.56,169.56,169.56
"Sep 12, 1972",171.91,171.91,171.91,171.91
"Sep 13, 1972",172.26,172.26,172.26,172.26
"Sep 14, 1972",174.9,174.9,174.9,174.9
"Sep 15, 1972",177.92,177.92,177.92,177.92
"Sep 18, 1972",180.87,180.87,180.87,180.87
"Sep 19, 1972",178.11,178.11,178.11,178.11
"Sep 20, 1972",178.21,178.21,178.21,178.21
"Sep 21, 1972",179.06,179.06,179.06,179.06
"Sep 22, 1972",180.13,180.13,180.13,180.13
"Sep 25, 1972",179.72,179.72,179.72,179.72
"Sep 26, 1972",176.97,176.97,176.97,176.97
"Sep 27, 1972",175.91,175.91,175.91,175.91
"Sep 28, 1972",178.54,178.54,178.54,178.54
"Sep 29, 1972",178.64,178.64,178.64,178.64
"Oct 02, 1972",175.64,175.64,175.64,175.64
"Oct 03, 1972",175.65,175.65,175.65,175.65
"Oct 04, 1972",175.51,175.51,175.51,175.51
"Oct 05, 1972",175.6,175.6,175.6,175.6
"Oct 06, 1972",175.5,175.5,175.5,175.5
"Oct 09, 1972",175.36,175.36,175.36,175.36
"Oct 10, 1972",175.59,175.59,175.59,175.59
"Oct 11, 1972",175.97,175.97,175.97,175.97
"Oct 12, 1972",174.19,174.19,174.19,174.19
"Oct 13, 1972",174.09,174.09,174.09,174.09
"Oct 16, 1972",174.89,174.89,174.89,174.89
"Oct 17, 1972",174.1,174.1,174.1,174.1
"Oct 18, 1972",176.87,176.87,176.87,176.87
"Oct 19, 1972",176.63,176.63,176.63,176.63
"Oct 20, 1972",175.7,175.7,175.7,175.7
"Oct 23, 1972",176.23,176.23,176.23,176.23
"Oct 24, 1972",176.94,176.94,176.94,176.94
"Oct 25, 1972",175.8,175.8,175.8,175.8
"Oct 26, 1972",175.75,175.75,175.75,175.75
"Oct 27, 1972",175.72,175.72,175.72,175.72
"Oct 30, 1972",176.7,176.7,176.7,176.7
"Oct 31, 1972",176.83,176.83,176.83,176.83
"Nov 01, 1972",176.87,176.87,176.87,176.87
"Nov 02, 1972",177.21,177.21,177.21,177.21
"Nov 03, 1972",176.72,176.72,176.72,176.72
"Nov 06, 1972",176.79,176.79,176.79,176.79
"Nov 07, 1972",176.79,176.79,176.79,176.79
"Nov 08, 1972",175.96,175.96,175.96,175.96
"Nov 09, 1972",174.82,174.82,174.82,174.82
"Nov 10, 1972",175.27,175.27,175.27,175.27
"Nov 13, 1972",177.26,177.26,177.26,177.26
"Nov 14, 1972",176.22,176.22,176.22,176.22
"Nov 15, 1972",178.41,178.41,178.41,178.41
"Nov 16, 1972",176.67,176.67,176.67,176.67
"Nov 17, 1972",177.33,177.33,177.33,177.33
"Nov 20, 1972",176.15,176.15,176.15,176.15
"Nov 21, 1972",176.72,176.72,176.72,176.72
"Nov 22, 1972",178.23,178.23,178.23,178.23
"Nov 23, 1972",178.23,178.23,178.23,178.23
"Nov 24, 1972",178.23,178.23,178.23,178.23
"Nov 27, 1972",182.34,182.34,182.34,182.34
"Nov 28, 1972",181.52,181.52,181.52,181.52
"Nov 29, 1972",182.36,182.36,182.36,182.36
"Nov 30, 1972",183.79,183.79,183.79,183.79
"Dec 01, 1972",185.95,185.95,185.95,185.95
"Dec 04, 1972",189.8,189.8,189.8,189.8
"Dec 05, 1972",190.98,190.98,190.98,190.98
"Dec 06, 1972",190.32,190.32,190.32,190.32
"Dec 07, 1972",190.29,190.29,190.29,190.29
"Dec 08, 1972",193.73,193.73,193.73,193.73
"Dec 11, 1972",195.49,195.49,195.49,195.49
"Dec 12, 1972",198.03,198.03,198.03,198.03
"Dec 13, 1972",196.06,196.06,196.06,196.06
"Dec 14, 1972",196.66,196.66,196.66,196.66
"Dec 15, 1972",196.31,196.31,196.31,196.31
"Dec 18, 1972",193.12,193.12,193.12,193.12
"Dec 19, 1972",191.73,191.73,191.73,191.73
"Dec 20, 1972",194.21,194.21,194.21,194.21
"Dec 21, 1972",196.92,196.92,196.92,196.92
"Dec 22, 1972",196.73,196.73,196.73,196.73
"Dec 25, 1972",196.73,196.73,196.73,196.73
"Dec 26, 1972",195.96,195.96,195.96,195.96
"Dec 27, 1972",196.96,196.96,196.96,196.96
"Dec 28, 1972",196.96,196.96,196.96,196.96
"Dec 29, 1972",198.49,198.49,198.49,198.49
"Jan 01, 1973",198.49,198.49,198.49,198.49
"Jan 02, 1973",198.45,198.45,198.45,198.45
"Jan 03, 1973",199.99,199.99,199.99,199.99
"Jan 04, 1973",200.94,200.94,200.94,200.94
"Jan 05, 1973",199.96,199.96,199.96,199.96
"Jan 08, 1973",200.64,200.64,200.64,200.64
"Jan 09, 1973",202.11,202.11,202.11,202.11
"Jan 10, 1973",206.18,206.18,206.18,206.18
"Jan 11, 1973",204.72,204.72,204.72,204.72
"Jan 12, 1973",207.59,207.59,207.59,207.59
"Jan 15, 1973",207.1,207.1,207.1,207.1
"Jan 16, 1973",210.08,210.08,210.08,210.08
"Jan 17, 1973",208.2,208.2,208.2,208.2
"Jan 18, 1973",205.98,205.98,205.98,205.98
"Jan 19, 1973",203.67,203.67,203.67,203.67
"Jan 22, 1973",205.41,205.41,205.41,205.41
"Jan 23, 1973",204.61,204.61,204.61,204.61
"Jan 24, 1973",201.52,201.52,201.52,201.52
"Jan 25, 1973",201.52,201.52,201.52,201.52
"Jan 26, 1973",202.33,202.33,202.33,202.33
"Jan 29, 1973",202.88,202.88,202.88,202.88
"Jan 30, 1973",201.77,201.77,201.77,201.77
"Jan 31, 1973",205.27,205.27,205.27,205.27
"Feb 01, 1973",207.79,207.79,207.79,207.79
"Feb 02, 1973",208.5,208.5,208.5,208.5
"Feb 05, 1973",207.37,207.37,207.37,207.37
"Feb 06, 1973",204.26,204.26,204.26,204.26
"Feb 07, 1973",199.69,199.69,199.69,199.69
"Feb 08, 1973",199.8,199.8,199.8,199.8
"Feb 09, 1973",201.41,201.41,201.41,201.41
"Feb 12, 1973",205.07,205.07,205.07,205.07
"Feb 13, 1973",204.03,204.03,204.03,204.03
"Feb 14, 1973",200.72,200.72,200.72,200.72
"Feb 15, 1973",201.61,201.61,201.61,201.61
"Feb 16, 1973",204.62,204.62,204.62,204.62
"Feb 19, 1973",204.62,204.62,204.62,204.62
"Feb 20, 1973",208.01,208.01,208.01,208.01
"Feb 21, 1973",212.24,212.24,212.24,212.24
"Feb 22, 1973",214.02,214.02,214.02,214.02
"Feb 23, 1973",213.95,213.95,213.95,213.95
"Feb 26, 1973",213.36,213.36,213.36,213.36
"Feb 27, 1973",211.78,211.78,211.78,211.78
"Feb 28, 1973",214.17,214.17,214.17,214.17
"Mar 01, 1973",217.89,217.89,217.89,217.89
"Mar 02, 1973",215.48,215.48,215.48,215.48
"Mar 05, 1973",215.81,215.81,215.81,215.81
"Mar 06, 1973",217.91,217.91,217.91,217.91
"Mar 07, 1973",220.02,220.02,220.02,220.02
"Mar 08, 1973",218.29,218.29,218.29,218.29
"Mar 09, 1973",218.38,218.38,218.38,218.38
"Mar 12, 1973",217.41,217.41,217.41,217.41
"Mar 13, 1973",214.23,214.23,214.23,214.23
