Date,open,high,low,close,volume
1981-04-21,481.0,481.0,481.0,481.0,0
1981-04-22,501.0,501.0,501.0,501.0,0
1981-04-23,488.5,488.5,488.5,488.5,0
1981-04-24,494.5,494.5,494.5,494.5,0
1981-04-27,483.0,483.0,483.0,483.0,0
1981-04-28,482.8,482.8,482.8,482.8,0
1981-04-29,477.3,477.3,477.3,477.3,0
1981-04-30,482.8,482.8,482.8,482.8,0
1981-05-01,487.5,487.5,487.5,487.5,0
1981-05-04,487.5,487.5,487.5,487.5,0
1981-05-05,476.3,476.3,476.3,476.3,0
1981-05-06,482.0,482.0,482.0,482.0,0
1981-05-07,477.8,477.8,477.8,477.8,0
1981-05-08,485.8,485.8,485.8,485.8,0
1981-05-11,493.0,493.0,493.0,493.0,0
1981-05-12,484.0,484.0,484.0,484.0,0
1981-05-13,484.3,484.3,484.3,484.3,0
1981-05-14,476.5,476.5,476.5,476.5,0
1981-05-15,485.0,485.0,485.0,485.0,0
1981-05-18,481.8,481.8,481.8,481.8,0
1981-05-19,481.5,481.5,481.5,481.5,0
1981-05-20,479.8,479.8,479.8,479.8,0
1981-05-21,475.0,475.0,475.0,475.0,0
1981-05-22,472.8,472.8,472.8,472.8,0
1981-05-25,472.8,472.8,472.8,472.8,0
1981-05-26,466.5,466.5,466.5,466.5,0
1981-05-27,466.8,466.8,466.8,466.8,0
1981-05-28,479.0,479.0,479.0,479.0,0
1981-05-29,479.3,479.3,479.3,479.3,0
1981-06-01,483.3,483.3,483.3,483.3,0
1981-06-02,474.0,474.0,474.0,474.0,0
1981-06-03,475.5,475.5,475.5,475.5,0
1981-06-04,462.5,462.5,462.5,462.5,0
1981-06-05,460.0,460.0,460.0,460.0,0
1981-06-08,473.5,473.5,473.5,473.5,0
1981-06-09,460.5,460.5,460.5,460.5,0
1981-06-10,465.3,465.3,465.3,465.3,0
1981-06-11,464.3,464.3,464.3,464.3,0
1981-06-12,472.0,472.0,472.0,472.0,0
1981-06-15,471.8,471.8,471.8,471.8,0
1981-06-16,461.5,461.5,461.5,461.5,0
1981-06-17,461.8,461.8,461.8,461.8,0
1981-06-18,459.0,459.0,459.0,459.0,0
1981-06-19,458.3,458.3,458.3,458.3,0
1981-06-22,462.0,462.0,462.0,462.0,0
1981-06-23,466.5,466.5,466.5,466.5,0
1981-06-24,462.0,462.0,462.0,462.0,0
1981-06-25,446.5,446.5,446.5,446.5,0
1981-06-26,442.0,442.0,442.0,442.0,0
1981-06-29,428.8,428.8,428.8,428.8,0
1981-06-30,426.0,426.0,426.0,426.0,0
1981-07-01,422.0,422.0,422.0,422.0,0
1981-07-02,414.5,414.5,414.5,414.5,0
1981-07-03,414.0,414.0,414.0,414.0,0
1981-07-06,403.8,403.8,403.8,403.8,0
1981-07-07,405.0,405.0,405.0,405.0,0
1981-07-08,397.8,397.8,397.8,397.8,0
1981-07-09,406.3,406.3,406.3,406.3,0
1981-07-10,416.5,416.5,416.5,416.5,0
1981-07-13,413.0,413.0,413.0,413.0,0
1981-07-14,402.3,402.3,402.3,402.3,0
1981-07-15,412.3,412.3,412.3,412.3,0
1981-07-16,418.3,418.3,418.3,418.3,0
1981-07-17,415.0,415.0,415.0,415.0,0
1981-07-20,412.5,412.5,412.5,412.5,0
1981-07-21,406.0,406.0,406.0,406.0,0
1981-07-22,411.5,411.5,411.5,411.5,0
1981-07-23,407.8,407.8,407.8,407.8,0
1981-07-24,407.5,407.5,407.5,407.5,0
1981-07-27,408.8,408.8,408.8,408.8,0
1981-07-28,401.5,401.5,401.5,401.5,0
1981-07-29,401.5,401.5,401.5,401.5,0
1981-07-30,402.3,402.3,402.3,402.3,0
1981-07-31,406.0,406.0,406.0,406.0,0
1981-08-03,392.5,392.5,392.5,392.5,0
1981-08-04,391.3,391.3,391.3,391.3,0
