,GLD,COM,SP500,US20YB,ITB
1978-07-26,16.648840607463384,12.112457688862346,1.2277769352420218,1.6044495060025759,2.3079397570219844
1978-07-27,16.64751927090724,12.20869560903617,1.2390798993910124,1.6289635018083355,2.3155764265105323
1978-07-28,17.347326226283478,12.416750454193464,1.250433749969901,1.623863155011426,2.3147041906364914
1978-07-31,17.36340149281778,12.410387918969567,1.267340408195685,1.6367725143160243,2.320237276249197
1978-08-01,18.863534283071537,11.989039847495688,1.2667364140462858,1.7051780641072403,2.3408207323169674
1978-08-02,18.08931408606228,11.975410465567474,1.3235167969855395,1.7374845833324002,2.352879396894129
1978-08-03,17.820877480294442,11.982378884560056,1.3385862647041293,1.7384261025750047,2.3628297234070668
1978-08-04,17.74879793542592,12.2375349800461,1.3490841239907445,1.7457938200647454,2.368447911753508
1978-08-07,18.390876884123866,12.036998120419913,1.3393705413113488,1.7467386027876328,2.3697027408852076
1978-08-08,18.703407871668823,12.001117675577769,1.3511639830911655,1.7671194750070036,2.379727172172237
1978-08-09,18.928083182461357,11.874944421862152,1.3637875936703114,1.7166291242157505,2.359104429048862
1978-08-10,18.53527923399993,11.860863349392783,1.3417544546739095,1.7238355330842567,2.3647152797264908
1978-08-11,19.25414936965768,11.977569506504596,1.3494141173364047,1.6870096847542067,2.3637929596505516
1978-08-14,19.69303068345766,12.208834397394163,1.3495666754629072,1.6816554183317907,2.362872501449286
1978-08-15,20.36877810488787,12.035774955250403,1.346344205869393,1.633607628596314,2.33379140877194
1978-08-16,20.32942410471087,12.081368538323568,1.3669803627033243,1.6896103491608285,2.3436706197493757
1978-08-17,19.338200305551016,12.364458982873042,1.378105537649447,1.6905367147728185,2.34493895939191
1978-08-18,19.759358430602568,12.59666315524363,1.368815814919403,1.722889523161846,2.3483711926444886
1978-08-21,18.346075782686906,12.447963852088149,1.346749559592291,1.723828024113714,2.351806606705661
1978-08-22,18.72915850127809,12.489999144775627,1.3575317588094824,1.7698005862108708,2.368304809943847
1978-08-23,17.11044129711283,12.745417406104957,1.3730414511549476,1.7512452049767824,2.365201468816907
1978-08-24,17.8595791122457,12.939195910992263,1.3773822802348599,1.752194180912927,2.368653008567378
1978-08-25,17.1797267609892,13.301070581254319,1.3725541060589963,1.7531436710862116,2.374296133471189
1978-08-28,17.178363290611344,12.971579723220795,1.3478464133696224,1.7476350701115733,2.3602761876946605
1978-08-29,17.27202733412645,13.084687403646482,1.3329592863144937,1.7357218102306806,2.350673093584838
1978-08-30,18.517984490219124,13.09742635226599,1.3356898796046277,1.743079985151413,2.351948559711613
1978-08-31,18.641999698969947,13.053933470388085,1.3301637074659713,1.737608135117234,2.3532247179013743
1978-09-01,18.784404398620644,13.350666049035812,1.3401029159673414,1.738553420746103,2.3631951024458515
1978-09-04,19.57725647872701,13.349606472365254,1.3401029159673414,1.7653253363560986,2.3631951024458515
1978-09-05,19.336169237178986,13.237798811450373,1.3609356149535463,1.7727704916068925,2.364470652979363
1978-09-06,19.43534383534984,13.60360279787132,1.3840112841513457,1.773728615026593,2.370112108562083
1978-09-07,19.26858945209507,13.590165937162693,1.3849521506014881,1.774687256280097,2.3692027602851513
1978-09-08,18.855826371435246,13.887186250145211,1.42083898271457,1.7887901077438877,2.3792373488977474
1978-09-11,18.330054743269557,13.863954022685649,1.4257821638881627,1.8096388339839864,2.376126514831432
1978-09-12,18.587020777970416,13.777245748727713,1.4259354244522084,1.8039348666902004,2.3795969692240395
1978-09-13,18.522736471829305,13.877312231574432,1.4084961329983616,1.79162033774037,2.3764881365593613
1978-09-14,19.30946796537189,14.09229946148799,1.3755362668382658,1.7859711125326543,2.371197937532327
1978-09-15,19.207365322261342,13.687131479459513,1.349774981413692,1.7737866338995487,2.3681074754134963
1978-09-18,18.95965110445159,13.97043118548772,1.3260739148708818,1.755181653939278,2.3628473428165018
1978-09-19,19.284255992673764,13.967615761490421,1.308494971251424,1.7112526112473898,2.359778149860305
1978-09-20,19.721211658008347,14.190617035267328,1.2879719133691625,1.6932232948561987,2.3567182202549106
1978-09-21,20.163027353479652,14.20324972640815,1.2921743022592374,1.6508963169738673,2.3536663989993563
1978-09-22,19.871916298967147,14.090859393434686,1.2905498996821543,1.645652717047266,2.3462967602758655
1978-09-25,20.296795029210838,14.24968272158335,1.2909544949564853,1.6526408102830172,2.3540816855403164
1978-09-26,20.754239310441406,14.417999408171816,1.3101162830658473,1.6474822594837388,2.3532061586595026
1978-09-27,20.383164794366262,14.45440876645195,1.2855003140636927,1.6483983731434384,2.356668258973954
1978-09-28,20.437867132962698,14.54581423252619,1.2929852202222327,1.6372118408000427,2.360133480434541
1978-09-29,20.43624508001563,14.524931157384563,1.3075929597633535,1.6260891261338168,2.3549141411807915
1978-10-02,20.350039938640304,14.979512523017233,1.318200835022555,1.632995158557241,2.3583797234183783
1978-10-03,20.686029205317954,15.086060301952031,1.3088780025555553,1.6279047549768118,2.3575049691062806
1978-10-04,21.47854945570997,15.309953124029187,1.3205106514759446,1.628814594671027,2.3588025375388817
1978-10-05,21.55389790114556,15.435497747343408,1.3257872952237795,1.6478066573464376,2.3644495713974916
1978-10-06,21.51359479822927,15.440247931974893,1.3321011082586285,1.6487241187707014,2.3679256070217836
1978-10-09,21.367306759867525,15.661326230254904,1.3595329998402972,1.649642091016707,2.3679256070217836
1978-10-10,21.58653611852926,15.256265568449328,1.3560455188270844,1.650560574368866,2.3670435536211247
1978-10-11,22.04821902556725,15.268714599099857,1.3800834512995803,1.6636780826354443,2.3770812449336036
1978-10-12,22.280609545946994,15.253243797136859,1.3666169547978957,1.664602023559721,2.3783794733021755
1978-10-13,21.857157172089877,15.028764330058163,1.360775347209252,1.63511944662173,2.3578599544814653
1978-10-16,21.70974046970837,15.033465319618658,1.3073596205686595,1.6299739536309477,2.3591644039203206
1978-10-17,22.42425501110638,15.021662201928157,1.2728550400538272,1.624890859227242,2.358298591450179
1978-10-18,22.668355297484585,14.91441602850557,1.2533958635237232,1.6198253144592936,2.3552663018700617
1978-10-19,22.221593958466972,14.38664435478729,1.2243594940991749,1.6088414924133851,2.352241169634351
1978-10-20,22.307933575857522,13.916266331114802,1.190241942369791,1.5979270641980106,2.3535508442397317
1978-10-23,22.6102061653264,13.939536588638372,1.1957372536261857,1.6106321862483413,2.3591967324678444
1978-10-24,22.07524527092678,14.172727271148247,1.1788352424879371,1.6056202313927226,2.3561685510793056
1978-10-25,22.814862529636294,14.310023631587232,1.1743886151436485,1.588876707891212,2.3423465551246068
1978-10-26,23.44762427384751,14.552570393428843,1.1433999974301847,1.5665030443584465,2.3243317847745417
1978-10-27,23.616620450581166,15.115877359076501,1.10901789570469,1.510599573889245,2.293787006232767
1978-10-30,25.057059472205207,14.90740864364833,1.1199509303420088,1.5002236878076838,2.2470883453248645
1978-10-31,25.543127922034948,14.765492776299727,1.0748567467539158,1.6034020488452068,2.3302454872541847
1978-11-01,24.492747399201125,14.096146255974562,1.1601598588738342,1.6043061402516836,2.329253473957965
1978-11-02,20.744793557299616,14.54304898437384,1.130360095049093,1.564362358241247,2.326299356153948
1978-11-03,20.5831373944437,14.782706316448772,1.1437481397526121,1.559424938256971,2.3169592256870395
1978-11-06,18.462720368182644,14.466982586220396,1.1201117563827045,1.5603130591800356,2.314029996491665
1978-11-07,19.551730273533078,14.465834412999268,1.0884868947107433,1.5612016859041522,2.314029996491665
1978-11-08,20.89071229434166,14.2788236059669,1.1023182705754846,1.556359833316197,2.3132347477910566
1978-11-09,19.918707800144727,14.279410671647373,1.1015305531964572,1.5687335275071495,2.3209453383023404
1978-11-10,18.629675845970166,14.418766326317913,1.109609505909918,1.5811855524274239,2.3201446556265894
1978-11-13,18.539315259018245,14.634844098308793,1.0711177348511807,1.5937363182428113,2.325740782812301
1978-11-14,18.803831191233492,14.636004396121615,1.0563110611397115,1.6301288066638384,2.3442160431297094
1978-11-15,18.15947280004672,14.918101588772801,1.0612524079164434,1.636988686269622,2.356323032421996
1978-11-16,16.42103852160746,14.996608952103262,1.0840622041724088,1.6318926726713425,2.3554825459015487
1978-11-17,16.61968702740212,15.297971086107253,1.1004030822075759,1.6328093633018286,2.3524827864504307
1978-11-20,16.760846410807662,15.084355183263325,1.1196620053206774,1.6277266875041374,2.347332008399853
1978-11-21,16.75109999288054,15.438978071606266,1.1139307990687746,1.6226574036102992,2.348663875672847
1978-11-22,16.54784869226855,15.784582254590324,1.1248633071024154,1.6235712037997676,2.3135827181966846
1978-11-23,17.12349421872877,15.783329509966942,1.1248633071024154,1.5831428696152674,2.3135827181966846
1978-11-24,17.360256809524945,15.782076864767738,1.1320782920716854,1.589826441375673,2.3106376240340287
1978-11-27,16.836572887872965,15.831426241104044,1.1367157075554246,1.590728502864815,2.3119797020546438
1978-11-28,16.413690009769418,15.379489517195815,1.1167309891086454,1.574165940547368,2.319693895004605
1978-11-29,15.8214279086297,15.664252394308255,1.083780024712848,1.5750624567398943,2.3189083154844035
1978-11-30,15.828342354857087,15.483012044898631,1.1056585495640978,1.5934203539796283,2.3480764331840116
1978-12-01,15.88428716791922,15.75079367195137,1.1424650496768967,1.588469598337523,2.340794847954452
1978-12-04,16.480580214540435,15.499292294462345,1.1392892712707936,1.5835358411106988,2.3378370937984467
1978-12-05,16.304212958081177,15.404380232698896,1.1697694834035053,1.5961255038435238,2.33703366345662
1978-12-06,16.112226423708446,15.514988353617719,1.1708770508341837,1.5853342644530706,2.3298101797200204
1978-12-07,16.539508173806095,15.928039220660919,1.160935833650594,1.5804051890634534,2.329016749622907
1978-12-08,16.913903675871577,15.874765166578236,1.1500808833796503,1.581305258621721,2.330364567723962
1978-12-11,17.76522128322932,15.38448437485382,1.1614155295341455,1.5648489111977102,2.333852503907841
1978-12-12,17.53028604091968,15.415946388360995,1.148885049173368,1.5371671989935851,2.322386589111073
1978-12-13,17.3484801407515,15.380818168363621,1.1361857965187177,1.5380513377502736,2.32373877111216
1978-12-14,17.312919079926587,15.436038657685451,1.1356225789485705,1.5389359850406736,2.3102190539194223
1978-12-15,17.78961381016758,15.480045644113495,1.118741719497004,1.4841994743867055,2.286274228486791
1978-12-18,18.93033667484073,15.965138669339455,1.0742928800050726,1.4794718791589365,2.2876360294193097
1978-12-19,20.38295532183308,15.630432454260964,1.0926029523220078,1.4587439616854998,2.270222978492185
1978-12-20,19.715318664782483,15.550161162756904,1.10271885865152,1.4649498175863802,2.2529432745566655
1978-12-21,19.077042396843627,15.445619564171524,1.1033301258834054,1.4765877632632811,2.260497126805996
1978-12-22,19.567550541323477,15.003413367759874,1.1405211391730858,1.4774495739318414,2.2618674573194513
1978-12-25,19.565997561121783,15.002222620667196,1.1405211391730858,1.4891929729941304,2.2618674573194513
1978-12-26,19.564444704172487,14.792859160200635,1.1690886938170706,1.495525737766531,2.2653076917804094
1978-12-27,20.423365232917835,15.067093388845349,1.148376382257051,1.4745867610421792,2.260473785354598
1978-12-28,20.838075672016608,15.095864313446448,1.1392558858205584,1.4863074117750465,2.2659843263730077
1978-12-29,21.11675471306129,15.07819886880972,1.1351423855108334,1.48717384601087,2.2652869920527974
1979-01-01,21.115078780147556,15.077002186359815,1.1351423855108334,1.482591012010602,2.2652869920527974
1979-01-02,21.611888136301303,15.203337737125926,1.1496978164763376,1.4780201023420998,2.266661820663075
1979-01-03,20.64922168464679,15.405727494463127,1.1750418363157427,1.5007333943374772,2.2805048947781748
1979-01-04,20.721960963552007,15.301146553400354,1.1936915530388021,1.4960956635051754,2.2797912609066175
1979-01-05,21.502628597605135,15.601835021870588,1.2069164417530116,1.496966747431332,2.274918498258697
1979-01-08,21.007698975344343,15.622114080187032,1.1987852427226686,1.4814340370168175,2.2783768130827444
1979-01-09,20.98728319343071,15.98210683598215,1.2115515374854349,1.476853221579908,2.27975477464416
1979-01-10,20.311026290531277,16.02741231732788,1.1977943556189543,1.477717272162523,2.281133569596284
1979-01-11,20.45686277103666,15.980713702446224,1.2057032076736625,1.4840133716681774,2.286689216766968
1979-01-12,19.604411283313308,16.243129587046337,1.2258040072349643,1.4848805638859361,2.2901605704421937
1979-01-15,19.59380440291753,16.329634559098686,1.244352042869943,1.4803078861429355,2.2936363714357975
1979-01-16,20.035609494117807,16.30327622885259,1.213851919881347,1.4757470963004335,2.2908245116917096
1979-01-17,21.131860982496224,16.33007719906154,1.2142438569910206,1.4712018935194333,2.2943031021454607
1979-01-18,21.656132390681016,16.42719010057245,1.2200062758937875,1.4774725623889233,2.30198973701531
1979-01-19,22.205798934764644,16.62450596172209,1.2206434846539798,1.494673670121717,2.311808817128048
1979-01-22,22.91631620616886,16.57385384841408,1.2242177653595765,1.4955460366325157,2.321664542737871
1979-01-23,22.21058330123686,16.596550510444185,1.2412767117605004,1.5074332740950183,2.323045787115701
1979-01-24,22.920944977800573,16.985218529943257,1.2303202590404836,1.5531244995012226,2.356550625110522
1979-01-25,23.036418537372455,16.901608568788514,1.255526675189759,1.5653442251347047,2.3643800395397485
1979-01-26,22.887611824810264,16.923889265718802,1.2720532106725841,1.5547847710844394,2.361423717336446
1979-01-29,22.827196810899206,17.058768231232815,1.264209588697843,1.5556812404227132,2.36713732733546
1979-01-30,22.747360102128034,17.089261974165293,1.2516601206660283,1.5565782266539292,2.3750357127484722
1979-01-31,22.628726884816825,17.289779348370057,1.2238148538426106,1.5632034279935192,2.3764135174956693
1979-02-01,22.500703342224693,16.959012158164906,1.2244525044607621,1.5814094152689213,2.4018932443617103
1979-02-02,22.014823266132264,17.337403652427756,1.2130858792473063,1.5535251042369569,2.3856912732605
1979-02-05,23.717573031129902,17.1126034626706,1.1786085786287712,1.5373149560636556,2.3695938509080374
1979-02-06,24.46058933453912,17.227538496157443,1.1775539597699807,1.488064000735933,2.347161337651796
1979-02-07,25.75958226824707,17.5122200078878,1.1560832095914557,1.4833589288735436,2.3485494763321193
1979-02-08,26.792059233190756,17.833362098310992,1.1676521905336232,1.4733739341205616,2.347787870946105
1979-02-09,24.659225806407562,18.032321607149914,1.172820853965675,1.4742401080990546,2.3491780358468937
1979-02-12,25.80985246502324,17.81593734314741,1.1806367099644242,1.4859582696142641,2.3491780358468937
1979-02-13,24.649669658552135,17.727789028282448,1.198096335858484,1.4868297446639476,2.3484180795776406
1979-02-14,23.354615910852427,18.150691212486713,1.1965480559666237,1.4877017308105962,2.3498102736102093
1979-02-15,24.807511172434964,18.438235481778747,1.1930644659071634,1.4885742283539558,2.3490519660751157
1979-02-16,24.997927102862832,18.61644851991499,1.1915195639069387,1.4894472375939454,2.343999778692683
1979-02-19,25.737902351009918,18.61497102400071,1.1915195639069387,1.4848651436778788,2.343999778692683
1979-02-20,25.405886553282908,18.784237322994272,1.2095387049743545,1.4748720477645578,2.338962715119379
1979-02-21,25.659977940431915,19.134930503530466,1.2009265936414983,1.4488841334906408,2.3211614677751085
1979-02-22,26.049146714782342,18.980142148377443,1.1828907696937376,1.44439600744862,2.3183073031683588
1979-02-23,26.244146328986993,19.204307888447335,1.1695640315715308,1.4505572221319252,2.326080387880311
1979-02-26,25.86729580142726,18.7421900572482,1.1668397258149297,1.4514161215928807,2.3232328043859716
1979-02-27,25.348516996428497,19.05970189293752,1.1299510842383644,1.4522755296227325,2.326763490264057
1979-02-28,25.980729605563255,19.32053160733142,1.1333877746192182,1.4425217797100096,2.3302977324489205
1979-03-01,25.64730720153384,19.670708951616266,1.1478949114454635,1.4539930674057733,2.335970004151824
1979-03-02,25.52181895871664,19.42811389249211,1.1494622502484564,1.4709057478907632,2.345937345554367
1979-03-05,24.308866743975532,19.302815435462506,1.1752122191559347,1.4717735838854826,2.35163680698115
1979-03-06,23.60610523157259,19.049275499877133,1.1705649110180993,1.4889143378040255,2.357350049949122
1979-03-07,24.136922781096757,19.50494889968576,1.184106847260369,1.4897896477479209,2.358755848139984
1979-03-08,23.486701375126383,19.50606700079392,1.2114383434734592,1.4797716937674248,2.355847346764948
1979-03-09,23.829145015345706,19.221247523520415,1.210368934986238,1.4860798214844069,2.3615727972268723
1979-03-12,23.946151834226942,18.61105690801983,1.2134343031109618,1.4924105427248937,2.3586613168236497
1979-03-13,23.606561938120638,18.729344624086934,1.217477286627007,1.4823787045052303,2.3579121798628986
1979-03-14,23.703295594182865,19.128105274825202,1.214210220716952,1.4832522638835346,2.3593232981007968
1979-03-15,23.681653400176636,19.044774051728712,1.2177671285874183,1.4841263380466125,2.358576799976538
1979-03-16,24.380940455756825,19.019563159181793,1.2379137795088195,1.4904530340352062,2.36214960956003
1979-03-19,24.4791942439457,19.300931146425217,1.2469132210847318,1.4804363969755345,2.3635632637339037
1979-03-20,24.105822216785775,19.387532945103995,1.2329953615624298,1.4867479051204082,2.3649777639245237
1979-03-21,23.755271131669442,19.73731151738358,1.2513004206319178,1.493082022289104,2.3685586770329374
1979-03-22,24.277435478425797,19.615810284775584,1.2615822206858767,1.4884946537339991,2.369974497825266
1979-03-23,24.12558628853775,19.550132056996866,1.2597448912732228,1.5003299917408002,2.3713911649333443
1979-03-26,24.55208378759323,19.1358406316811,1.2457580340836243,1.501212012772871,2.377153893431977
1979-03-27,24.952134125398487,18.61718160099998,1.2811677559035695,1.513144563473128,2.382926574041372
1979-03-28,24.43348354134716,18.85900212048554,1.2720648975735371,1.5195825469535889,2.386526263314408
1979-03-29,24.00051266633425,18.44766227739691,1.269721657909634,1.4983252479599682,2.37921880810428
1979-03-30,23.61118236954175,18.582164100819,1.2586695711653038,1.493690147624911,2.3784592666751294
1979-04-02,23.688127351618828,18.56054605857238,1.2414720394622094,1.5110929514591596,2.382059240357581
1979-04-03,23.656643349820303,18.181783892229944,1.278285462805067,1.5175139080962299,2.385662683478843
1979-04-04,23.6350437514489,18.737526148251415,1.2844256396923064,1.5295695326034917,2.3936456643839623
1979-04-05,23.771154031273337,19.0315342334335,1.2995891590149746,1.5081757627764159,2.3863174102927105
1979-04-06,23.640774707253676,19.21342700478935,1.2974722705552064,1.497993536467021,2.379013627396313
1979-04-09,23.66846790458265,19.62997298639117,1.2895729695359135,1.4933812986658446,2.3717420749837643
1979-04-10,23.587694561733677,19.52027748087028,1.3012542377367362,1.4779050140183683,2.3666664189489985
1979-04-11,23.487376384912903,19.70976092387143,1.2752115535998023,1.4733520468136836,2.3680977780355548
1979-04-12,22.43442520027621,19.72558565557124,1.2673825965746643,1.4742254824022132,2.371696646682592
1979-04-13,22.43264469033967,19.724020132900165,1.2673825965746643,1.4697040043971838,2.371696646682592
1979-04-16,22.430864321713454,19.821466198020968,1.2454135227555183,1.4813902058477786,2.3839980738779265
1979-04-17,22.045240426848988,20.061315667240823,1.2482704436883405,1.49315050775204,2.389790946988291
1979-04-18,22.56667881903807,19.831025715048685,1.2595147797254134,1.494032521354932,2.3955994532343254
1979-04-19,23.81591904795314,19.90457061603861,1.2490117955395872,1.4839942291602863,2.3839121394630283
1979-04-20,23.18157295412534,20.06962661703458,1.2476795397688645,1.4578630575970932,2.3853472142440695
1979-04-23,22.97501782629528,20.0849004393421,1.2559615763189427,1.4533547271677443,2.380245161920085
1979-04-24,23.603976316599898,19.777578580437133,1.2714423246164164,1.4542214306283425,2.3882238864717786
1979-04-25,23.897152689103702,20.096109243241767,1.2788059277069352,1.4391817038071513,2.385296068280621
1979-04-26,24.043685609492027,20.525832268640976,1.2664778527931941,1.4242723730364786,2.3758476175236605
1979-04-27,24.141028920659068,20.417795224434023,1.2611629660204215,1.414705039410564,2.3729434781855865
1979-04-30,24.278340321240997,20.816857158951215,1.2600717582339651,1.420745199913162,2.3743869847317787
1979-05-01,25.12408606168954,20.715614342043782,1.2579904581438017,1.4112320452217144,2.3780027775030583
1979-05-02,24.898947196271337,20.806462901315527,1.2588804067011996,1.4017687708230424,2.375104047991892
1979-05-03,24.755614535925293,20.88445750021079,1.2610080901085001,1.3872789892457869,2.372211123300456
1979-05-04,25.10600706722267,20.45426330339994,1.2331637011997978,1.3881199682972947,2.3779992734959268
1979-05-07,25.10401452697924,19.927840048772794,1.1921602891854166,1.3940497029413417,2.3794475288987234
1979-05-08,25.619003667537335,20.106293908205465,1.1956775747428119,1.4000007477516456,2.3830725040660776
1979-05-09,24.961648177177928,19.893503983192733,1.2025756755496921,1.39573278057164,2.380169667871039
1979-05-10,25.90962455498308,19.98252708487903,1.1797490134191568,1.4119843829873742,2.390339273468222
1979-05-11,25.784042016003117,19.593525171751335,1.1796553825450757,1.4336103525068722,2.3983500358045124
1979-05-14,25.689579742257852,19.594633967764125,1.168545918402887,1.429220314498948,2.3954181553969356
1979-05-15,26.25124600773778,19.40994208205122,1.1703598632618393,1.4353231278818919,2.4012552148996082
1979-05-16,26.808581393359397,19.061771831419186,1.1769451840938159,1.4467267278543003,2.420333819259204
1979-05-17,27.110026106305884,18.956492865514036,1.2132053913515808,1.463550462788215,2.4262059378875773
1979-05-18,27.097348395361283,18.888843185656224,1.212866269906599,1.4590672005744585,2.423219002600191
1979-05-21,27.842348000920605,19.493983506185618,1.2178675930627798,1.4814711394286821,2.442479658922718
1979-05-22,28.71471118334003,19.54356333524198,1.226770630684026,1.5207102601371874,2.464116461303467
1979-05-23,28.54998808648997,19.589213313189475,1.211538426502843,1.5327001620146383,2.472330891588161
1979-05-24,28.24537740866254,19.274848833636625,1.2124125949957136,1.5505307049851473,2.4828564439675147
1979-05-25,29.746691923910763,18.934005695809155,1.219353314933327,1.5514400500527672,2.482024765419442
1979-05-28,29.74433107534537,18.932502996944407,1.219353314933327,1.5580514058981823,2.482024765419442
1979-05-29,31.085973521997857,18.74521447866858,1.2151198890394457,1.558964062102022,2.4721141340956563
1979-05-30,30.295379562502614,18.500941770680434,1.192190565561959,1.5315108514038593,2.4721141340956563
1979-05-31,31.304302951667434,18.846052901613195,1.1913742335225044,1.5380199566969301,2.480372260726449
1979-06-01,31.2001627997713,18.440626962180616,1.1934439697445638,1.5389252202033414,2.4818216813062843
1979-06-04,30.498586454131704,18.386238027095853,1.196959597556763,1.5511575862854097,2.492391037179096
1979-06-05,30.975493130786013,18.429246044192425,1.2281986939510348,1.5749551918935516,2.507586257520571
1979-06-06,32.09635273223321,18.33552265593452,1.244701796019368,1.6524906524610206,2.5298112876872527
1979-06-07,31.762266941659384,18.726608389290572,1.2566444982688327,1.647185757766783,2.5266063665519165
1979-06-08,31.327606440541654,19.51195443579382,1.2491374138424596,1.6300594358822265,2.5210985782721327
1979-06-11,32.454449842849264,20.01275425106809,1.2593771313860551,1.6795930451895644,2.5598602122316603
1979-06-12,31.647408268145213,19.49239266249343,1.282509580011031,1.66820376094412,2.5518867474439215
1979-06-13,31.00945201439144,19.81311615915089,1.2689405074562472,1.6569234068924141,2.54395934106736
1979-06-14,31.613477874977384,20.08495713864503,1.2661111354449077,1.627653364251127,2.519807628227143
1979-06-15,31.72436010938139,20.403047933112013,1.2632851417238187,1.6285952985102654,2.530524071372111
1979-06-18,31.858144602097102,20.37294081881695,1.2500682461706503,1.6295377778732758,2.5273330707675834
1979-06-19,31.707650518820063,20.05616839451671,1.2504614795742193,1.630480802655611,2.531107949521319
1979-06-20,32.03441671186842,20.06264563370329,1.2515931249721728,1.637422359643068,2.5302393006606043
1979-06-21,32.0090496332823,20.50893731398435,1.2628237459951428,1.6383687905558202,2.517793152722632
1979-06-22,32.314507928205074,21.142307547062074,1.276330278201024,1.6574584092124827,2.5308318707819093
1979-06-25,32.89645823571658,20.37728965381609,1.2625503872750103,1.7076977043906103,2.5626464701129428
1979-06-26,32.292576464306904,20.79026354118976,1.251814734037657,1.72113290313219,2.5734995133334073
1979-06-27,32.083817613786984,20.65382506777546,1.2667379725860919,1.7157932565455276,2.577314429935707
1979-06-28,32.14977765118482,19.559740881217266,1.2797669723055407,1.7041870609368441,2.571666818188268
1979-06-29,31.03861305907531,19.266979789822305,1.2824042292299722,1.7367695694551426,2.5825951862860403
1979-07-02,32.3273200521249,19.636083446130407,1.2593732986637445,1.7250144590114034,2.5816728962065847
1979-07-03,32.23311067797729,20.02726663185396,1.2617429005852836,1.7259956661242446,2.5783828166785896
1979-07-04,32.57370129527833,20.02567716624825,1.2617429005852836,1.7269774313584347,2.5783828166785896
1979-07-05,33.36447484875928,21.18091222816485,1.2700470653253555,1.7216196470915852,2.568010232146087
1979-07-06,34.16466864076002,20.98263900690769,1.2994563688447802,1.7099740398416035,2.560038468371133
1979-07-09,34.173729960169666,21.370233989889698,1.320672196711909,1.6735638039267233,2.5544496472453497
1979-07-10,34.08860049504801,21.180794126195394,1.3137407944497266,1.6621835788322803,2.548882129054431
1979-07-11,34.250517474479665,21.269459854859388,1.2995157569735019,1.663141972971918,2.5503481800331413
1979-07-12,34.28315759390292,20.653399062750225,1.2755890761768922,1.6580012990889195,2.5518150742464023
1979-07-13,33.77341150578705,20.141765808718194,1.2662956975488484,1.6347451574525749,2.543928935746551
1979-07-16,34.42607100850067,20.421874975812592,1.2765908519243065,1.6236836510185182,2.5430625862902287
1979-07-17,35.6283694061978,20.15759777406444,1.2538753130467148,1.6246278750328014,2.544534274197355
1979-07-18,37.39193983631827,20.05377583978502,1.2503280422758902,1.6196180855714677,2.5390114887386326
1979-07-19,36.46601830145187,19.68327126042754,1.24826150746769,1.626517756921443,2.5404862121992426
1979-07-20,36.07428292488246,19.589347725286466,1.2533220427891294,1.6215035047905206,2.537304855075982
1979-07-23,37.30410895132495,19.42671930022231,1.2475602454801025,1.6105752542831755,2.5318077698891686
1979-07-24,38.013809150701,19.21395652039221,1.256794418110175,1.6293479947666147,2.540262393256934
1979-07-25,37.142613832438876,19.054238018273367,1.2840565053588544,1.636266597103955,2.551073395206983
1979-07-26,38.12032907742776,18.812186530111855,1.284452772157857,1.6192897478063761,2.5362232059309218
1979-07-27,37.719958204818106,18.094366584576107,1.2843508314616539,1.6142792854073713,2.537705263349457
1979-07-30,37.53169953668918,17.56185763283017,1.2854947316439986,1.627114370997336,2.543846227486634
1979-07-31,35.23727290199199,17.619424658131102,1.3018429528372972,1.634033643889554,2.552335389362149
1979-08-01,34.18457616932225,17.55834308549946,1.3107688867999425,1.6652125371498103,2.5678981138880803
1979-08-02,34.62833634863379,17.275996008727716,1.3089032404772754,1.6600481638483073,2.5646673507328663
1979-08-03,33.596848009124976,17.459986992359838,1.3072906125006116,1.673246808147009,2.5708616802007476
1979-08-06,33.24482095473981,17.07342232314566,1.313720849484325,1.6803579168640115,2.5723440067015635
1979-08-07,32.1996619591418,17.107308465525797,1.3476246737881377,1.6751654415763486,2.569109266920302
1979-08-08,33.24573258979225,17.684579838631382,1.3559364129000804,1.6577539209664327,2.5611776803403816
1979-08-09,34.55161642991987,18.194004048724718,1.3432902896860854,1.6465498813169612,2.5556207334833076
1979-08-10,36.921162846991606,18.53197902863354,1.3663593274630126,1.6414596732672397,2.554765753008636
1979-08-13,37.23525711183125,18.656703139527732,1.3924478979453812,1.6605897346482719,2.5609470311768603
1979-08-14,34.514042452647196,19.679109242062697,1.3949298903954797,1.655459714950983,2.553060938979642
1979-08-15,36.2193360605512,19.43482059846566,1.413760830356885,1.6625102398881795,2.554554637716618
1979-08-16,35.31173204977334,20.056051773232078,1.4094692758387743,1.663473520409459,2.5537080837525754
1979-08-17,35.83294848926226,20.21711464982754,1.4148343014421656,1.6644373590682708,2.5505251098163066
1979-08-20,35.926075005504075,19.96955409432122,1.4285698568496477,1.6592996137529987,2.542685393035647
1979-08-21,35.87517815965916,20.631806701166518,1.4305567896667257,1.6481097947869983,2.5395258632174746
1979-08-22,38.8969361077182,20.389226730114466,1.4325447308835924,1.6430164815950687,2.541027768529167
1979-08-23,38.41934388971644,20.529289408875307,1.4229674613893732,1.6199939087915602,2.5239740777061495
1979-08-24,39.682048313201435,21.1734736626819,1.422068600886436,1.6268851611888087,2.527786210525628
1979-08-27,39.67889894428769,20.628072887155184,1.4360978834314662,1.621876545813232,2.5177493861512743
