,uniform,onlystocks,sixtyforty,riskparity
1973-05-16,296401.106962953,176929.17687628884,170617.2594497682,266142.7167015328
1973-05-17,285014.9969503564,174022.73115410615,168685.06838288947,258894.27211859994
1973-05-18,288541.18702337693,168404.15175040325,165199.2920378975,260313.57055888214
1973-05-21,299305.72275237227,164726.54480635322,163166.11393966398,266503.9808788485
1973-05-22,299225.6879428511,167439.2228024311,164524.79822793027,265547.7953471031
1973-05-23,300839.20119657344,169010.01617981555,165701.07512251002,266875.37717961887
1973-05-24,303462.52679272403,178967.3407913559,171518.06119285573,267784.5773338576
1973-05-25,300133.47022514464,181625.63633767545,172973.69872358686,264772.10253676306
1973-05-28,299948.671007153,181625.63633767545,172858.1868453283,264514.2539495655
1973-05-29,306356.54829253315,180164.2266805041,171938.09106123124,267816.15156570263
1973-05-30,307778.348337158,174787.72883747262,168888.26690608764,269436.5149631474
1973-05-31,311320.6069983981,171605.37434481666,166873.77680798213,271395.75070328405
1973-06-01,315672.2993115765,168256.34041305038,164572.06955273263,273136.71324937796
1973-06-04,325196.9635216595,165134.8279592709,163573.24116551495,279406.8912809212
1973-06-05,336107.2076876003,170413.65088807515,167528.75626440515,287584.7914219462
1973-06-06,319881.95519765303,169390.26788078138,166978.11810651212,279336.6125976777
1973-06-07,317388.7646412101,174345.67170248734,169990.48744330672,278385.84357651166
1973-06-08,317803.6852303124,178252.07341065648,171847.05922978345,277452.8946118955
1973-06-11,316414.8546758264,177138.7968462181,171418.81403425086,276215.8851564143
1973-06-12,320104.2019934916,182403.73013697282,174502.15958905636,277976.2517687108
1973-06-13,322082.8774458701,180064.90983217786,173088.11223513627,279004.2464844754
1973-06-14,315712.4183203398,176034.55715412542,170822.59938396147,276155.5578296072
1973-06-15,315972.13059018354,171719.2423444651,167894.9958826421,274562.3766467544
1973-06-18,318251.44233490806,166804.3280399694,165031.34401359485,274609.6344597135
1973-06-19,319940.73511808197,168046.87159922987,165532.06308299006,274584.4711387518
1973-06-20,314467.2119660808,169487.84619318132,166368.10177333903,273772.9145374385
1973-06-21,316029.6526333484,165482.49164741446,163844.98194375902,273225.6542487256
1973-06-22,314792.9435307127,167040.53969241577,164404.63646746025,272088.70280566014
1973-06-25,310040.5568120254,162356.2597311348,161519.60591117252,270553.3212987851
1973-06-26,310740.54185051343,165677.6183307218,163418.87749791262,270615.23700649367
1973-06-27,315574.45558221976,166690.86646845334,163911.72466015728,271058.7999339864
1973-06-28,310888.9863252908,170119.97451294668,165439.17026112787,269017.0182813446
1973-06-29,313955.4628464299,168709.07331131952,163846.84877316095,267213.3034405883
1973-07-02,315108.05054066714,164294.57967792873,161213.58583358472,267108.5218474361
1973-07-03,312574.1454119299,160992.67660392317,159351.8005753943,266773.8807686846
1973-07-04,316079.533293916,160992.67660392317,159732.06356301747,268129.1733860464
1973-07-05,312190.09605318226,160695.43950157796,159068.45861609088,265993.33282436087
1973-07-06,314954.78984491434,159103.94236001128,157471.7563903114,264155.8872512728
1973-07-09,314926.598742921,161793.13409775338,159400.34546685853,265524.17559299094
1973-07-10,314293.81466601277,166151.9262921801,161966.99002296588,265827.65934971307
1973-07-11,313652.83281106385,173457.185091275,166097.73110130726,266511.5263481939
1973-07-12,315833.10153196036,172459.78201404933,165273.64205131604,266101.7915202817
1973-07-13,315663.3091451919,167836.54671904034,162490.07377177238,265482.2242924994
1973-07-16,319569.06644993165,172918.14446186658,165447.12272744183,266783.3005685497
1973-07-17,317394.64850874426,173068.06099498246,164966.340788964,264760.13839651184
1973-07-18,317210.52473296726,175116.85999141206,165326.47406750236,262624.4008507732
1973-07-19,319606.72147807956,175761.58198051836,165229.9201792495,261982.7257702616
1973-07-20,319422.92065575405,177693.9917234889,166473.18607714708,262820.34187497885
1973-07-23,326167.2338499906,178940.2827220382,166849.5078653721,263336.20218426344
1973-07-24,329976.42643564846,180989.63512701401,167779.96047036705,263440.21611189924
1973-07-25,332171.76426622143,185995.95233711787,168968.1142826639,260111.69566394488
1973-07-26,333056.52150796127,186693.64489148246,168407.4806331146,257948.31604606126
1973-07-27,328905.5079717493,185795.1163800294,167515.55352957707,255865.33575409057
1973-07-30,324388.5962585221,184627.60374631986,165841.67120560879,253458.92105014095
1973-07-31,323867.7053961014,181131.85165636597,161996.2674638458,251078.06940075356
1973-08-01,325287.03224165435,176464.76901508114,159858.9593809555,251836.41186942853
1973-08-02,323648.1655794174,175922.1990792857,158999.82840692234,250205.1232087611
1973-08-03,324307.3498428859,175314.5555528614,158344.77972382255,249774.35588005482
1973-08-06,325489.564527264,176090.83449984645,158246.54483216323,249627.01291109234
1973-08-07,327443.39721845306,175482.9425587971,158888.09211414657,252153.21665759454
1973-08-08,327772.40674782306,172175.31181654034,157121.02912184148,251838.63939518042
1973-08-09,325743.8399685791,172357.37556559718,157634.24147331284,252410.26044785482
1973-08-10,329322.23345455265,169602.06710488768,157009.95576488544,255244.57115693143
1973-08-13,328469.6162852365,166156.96922097617,155154.74616937086,255318.8496822865
1973-08-14,325231.2785593283,162939.7306760057,154230.0535363969,255588.39770113828
1973-08-15,320074.24788648874,163878.5894620058,156757.6353657439,256632.9438632557
1973-08-16,320031.30100289575,161574.83670705158,156580.90864442498,257628.5108079837
1973-08-17,324826.3363980237,161625.18349534407,155598.91461334025,257683.11294408297
1973-08-20,329308.88032082166,159400.85153036317,154772.82882298535,259297.5003770166
1973-08-21,323831.00390633976,157129.34652566558,153322.5632525785,256978.81713199336
1973-08-22,322905.14080419263,155995.60285755654,154402.20251005053,258901.3570299065
1973-08-23,325666.3460084191,160265.72106707716,158308.27436925733,262680.46724596125
1973-08-24,324523.8005105445,159340.9412941067,157178.44931727723,261448.13550937446
1973-08-27,320451.5338171338,161836.92197567108,157905.0578317525,259018.6234459496
1973-08-28,321353.4016006125,163720.1046331983,160437.6375952611,261017.82418286198
1973-08-29,329098.1622520194,166917.10393317122,162331.91675408604,263994.9650417083
1973-08-30,325337.96163618047,166422.52943776853,162165.8655022158,262313.13939297444
1973-08-31,325809.1033195471,167594.7828342215,163033.4770422911,263404.6753619781
1973-09-03,328600.2744677211,167594.7828342215,163733.4009309361,264873.4253836072
1973-09-04,326640.04003192723,168417.39928280326,165664.30661262144,265937.8880730267
1973-09-05,324114.48255722347,168822.985888491,165773.7126551339,264679.6976346418
1973-09-06,326509.6648140253,170455.1290666282,166758.21496624773,265929.7592640947
1973-09-07,326846.2793178499,169177.25038041247,165388.83541984658,263133.0322023863
1973-09-10,322211.2757021202,166224.87620548857,162525.871225747,259323.27418816288
1973-09-11,319275.45570122113,164195.03852217126,161003.6617381578,256847.17128289177
1973-09-12,315109.91659428796,163672.99883372075,160280.91255868244,255827.790341112
1973-09-13,315664.4498186646,164612.8361002411,161075.7121128881,256781.70571631275
1973-09-14,318362.5415289165,168039.60066970965,164025.71120223688,260437.20555568032
1973-09-17,322937.5902097004,167093.12946047244,163993.47457743966,262235.44724578544
1973-09-18,320158.4974943001,165860.6254563378,163324.74439327826,261947.2493314267
1973-09-19,320613.7211355739,172592.05301767957,167767.11580291874,265499.7626310994
1973-09-20,324659.78298887645,175447.11955854652,170579.0415757589,269535.8431552001
1973-09-21,325308.71460901486,176879.26359565905,172394.33043327346,272598.63698088826
1973-09-24,326498.87684336863,177393.20508675626,173558.55946514127,274012.00714952615
1973-09-25,326558.6579095932,179659.1976860324,174691.50280124578,274540.9635060229
1973-09-26,327796.4966091531,182238.65645830953,176691.5775126514,276825.7036840991
1973-09-27,329125.48643350136,183061.40709373154,178124.82663435873,278851.1044594781
1973-09-28,328679.8425660958,180865.3018084766,176237.4565356772,276344.1447681034
1973-10-01,323255.0016122521,180117.05243485927,174883.38245364482,273305.35408155265
1973-10-02,320563.73872455396,182033.48495933713,175971.56971288013,274435.17370793404
1973-10-03,322358.07360426104,181985.56890375918,175780.79044306587,273800.4049615757
1973-10-04,324901.401588453,180733.2198324925,176113.4292662983,275930.4928332162
1973-10-05,327795.0301842316,185519.8939990728,179083.2973318412,278613.8670296137
1973-10-08,336212.65741682623,186788.63706925913,180638.70503353106,281951.9240753651
1973-10-09,333623.10687437793,186434.90569207128,180130.8245184595,279824.1023817633
1973-10-10,334983.13503870874,183339.29360754788,177812.666727036,278469.71950616984
1973-10-11,341112.4097373983,189602.4089004811,181847.1320864237,283317.0056806268
1973-10-12,335301.6437948915,190782.03636328343,181684.8583474637,281703.95808263635
1973-10-15,327722.2576291726,186007.89054702752,178103.8299932878,277716.60652194376
1973-10-16,323466.5305386122,186466.3574241142,177801.1307946397,277123.5716340073
1973-10-17,323048.53950213053,185707.0199294123,177324.69362232642,277239.73707164713
1973-10-18,324674.8395109827,185827.3741251617,177866.9046449703,277881.852348106
1973-10-19,321981.8084110533,186522.04022277138,178131.3796547404,276441.5580139816
1973-10-22,318048.86316857213,182919.84317923227,175815.09036867964,273891.6542890321
1973-10-23,320283.34304823744,184882.5266341749,177071.98487063276,275391.2461860223
1973-10-24,322158.4378848934,186619.7034667149,177352.41149545708,276703.7498239395
1973-10-25,323613.14887509425,187383.3570170067,178209.7919621969,277680.27005865326
1973-10-26,319781.51654387714,190352.8709044692,179912.76836874563,276372.7539584262
1973-10-29,316338.67438873765,189551.66783471222,179680.90883315788,274729.85200636584
1973-10-30,311486.1822631737,183329.43990442727,175453.50519226803,270925.3081389884
1973-10-31,312799.2491116865,179827.25653939406,173633.10367328126,270918.21419385663
1973-11-01,313201.5338947152,177820.37903803974,172445.93618579878,270693.83457942196
1973-11-02,309431.1308199493,175758.8668551904,170156.97063937417,267108.5489541418
1973-11-05,310421.4753023564,170656.4722692534,167323.2554709014,266956.4908839136
1973-11-06,308210.13289942895,168831.68526806348,166291.41371881295,265582.2978051233
1973-11-07,308822.856553147,171520.46265647153,168223.28797394107,266945.3191318303
1973-11-08,311702.10967777873,175462.25170552812,170452.21442779282,268914.2677144661
1973-11-09,308609.3013375406,169808.71962957564,166655.0092210503,265570.65935285686
1973-11-12,307691.285724088,167021.71378553123,164158.87675648334,263752.51909373584
1973-11-13,308726.3573816494,166752.59842287068,163813.1544898783,264077.31942387397
1973-11-14,301825.78596490115,160635.92629242534,160998.80783876588,261074.6132452714
1973-11-15,301809.99277403526,160560.4741207878,161529.36673377448,261539.7158059137
1973-11-16,307601.5426627222,165093.20690520026,165135.51212548107,266416.70726576267
1973-11-19,304561.8417198385,155004.81057744916,159406.8411055338,263427.06955312256
1973-11-20,304039.1284253233,148682.57252094595,156663.99862362933,263132.8093109812
1973-11-21,306577.24978502217,151985.9689120656,158558.78418991895,264879.67163976276
1973-11-22,306150.0796459606,151985.9689120656,158575.080733713,264713.400641532
1973-11-23,307337.66465282184,150998.9266119803,158472.6331047614,265676.8290125791
1973-11-26,299799.48499245854,142301.78798054022,153343.5670204794,260335.90634473195
1973-11-27,298850.63825567317,139697.47897538508,151779.42670536478,259171.63297524568
1973-11-28,311884.1769462237,145378.96660532756,155073.25680466546,266031.3034322246
1973-11-29,316064.0506807707,144355.12541350018,154884.6480458281,267843.227585596
1973-11-30,310122.7418172372,140338.64126439102,151894.90395620425,264411.76627471705
1973-12-03,306794.3759475525,134302.60084840088,147893.0537267108,262812.8254992603
1973-12-04,308722.46304418764,133405.22814346344,146521.3975377555,262582.7064482319
1973-12-05,309162.84816535545,129318.28866364164,143888.88936720422,261852.68522595838
1973-12-06,316257.26337439107,135649.91100469665,148189.62735623785,265754.50115110655
1973-12-07,325469.9586229936,141643.93765775388,153101.68803653534,271758.4804855832
1973-12-10,325569.634844691,145859.22171497848,155469.12241670163,271344.7530049013
1973-12-11,324950.67424897937,140159.6456122571,152285.6257674658,272401.3303095289
1973-12-12,320034.76889149414,132939.69938841314,147577.68928720098,270029.3525364042
1973-12-13,318524.78035734204,129548.02848706442,145479.63484444586,269608.65186771256
1973-12-14,317681.4495741453,132089.80159302082,147345.75226461265,269428.1291708314
1973-12-17,323194.65004714223,130550.2640931306,146265.32550902053,271617.5772514383
1973-12-18,325190.3430094303,136141.4822529751,149547.33485324786,271377.9165094176
1973-12-19,326345.91941237496,136360.58585748175,149545.649436338,272098.55268545175
1973-12-20,326421.82164891454,135573.26111047875,148444.70118306205,270853.9812272917
1973-12-21,323393.7738594594,132666.29244468707,146252.5195576239,269201.8200366424
1973-12-24,322611.5599837728,130840.51175957102,145091.0325911487,268897.50867230265
1973-12-25,321499.1624785745,130840.51175957102,144552.48832624772,267483.875072482
1973-12-26,323661.89583807025,138829.1757360454,149698.66386859125,268298.76816637133
1973-12-27,331113.8188198406,144617.96380169364,153648.23623800208,272011.4454168117
1973-12-28,337912.35750649014,144014.69264766035,153228.9483063678,274444.12080868584
1973-12-31,337608.10909592255,144032.79681415507,153180.89385003847,274295.5536428302
1974-01-01,336955.6010187743,144032.79681415507,152867.63654378214,273470.9475180247
1974-01-02,343966.9693932777,144405.21933830265,153329.60051594867,276918.8151586539
1974-01-03,356258.06985670415,150661.50157851676,157384.19587319944,281204.9365188651
1974-01-04,351961.9287315715,147932.39597569717,155134.86624437966,279094.209947675
1974-01-07,355893.8204095202,145437.8414534587,153205.7572148643,280566.88678417535
1974-01-08,364616.03628626507,139643.03821590453,149608.33953926695,283404.000201417
1974-01-09,354625.03967265785,131787.43630023746,144250.34987727692,279015.1347135811
1974-01-10,351549.40981008933,128871.1810320631,142150.30129108566,278235.4100523171
1974-01-11,353283.8132673454,132403.61629128893,144355.3387755951,278004.58130819467
1974-01-14,358058.76166703465,131714.5895995406,143925.91461396584,279890.49567843205
1974-01-15,361776.7491697077,133988.03117873377,145403.26199104817,280546.5960875449
1974-01-16,363928.96701529366,138072.19769174675,148634.58272258216,282212.06695769273
1974-01-17,370317.0549406895,142765.76043062098,151740.0585745994,283521.982574378
1974-01-18,364976.8326174673,137648.69020797958,148034.4132844228,281146.7911116631
1974-01-21,383754.0622720333,137176.87275342667,147589.8515339329,284648.43848382425
1974-01-22,380359.0830167455,140472.92734665214,149612.39669820285,283120.2021066691
1974-01-23,374775.8026646852,141974.7751819783,150684.87362872405,281765.7260579356
1974-01-24,372542.7640967581,141232.2630257591,150219.6066869582,281484.8900259092
1974-01-25,380843.081917641,140666.7791094995,150109.29551680986,284860.36211826804
1974-01-28,385183.1426075232,139083.55028678436,149008.029449359,286442.54139354615
1974-01-29,383209.39147968905,138840.9593693068,149059.24804299115,286426.93944014504
1974-01-30,381611.1832981694,141866.52209980963,151353.87993244478,287336.31263237307
1974-01-31,378102.6446742907,140422.97433123548,150692.41805496323,287611.1134438246
1974-02-01,375282.18024437875,136776.847135906,148655.5972463314,288078.6606923748
1974-02-04,369471.66865487176,130940.67030768907,145036.25203911102,286536.84176984977
1974-02-05,380447.92258170736,130116.262922424,144816.75004795924,290164.8649766231
1974-02-06,378168.75645339524,130833.41389221643,144962.9507253718,288415.6564143959
1974-02-07,375604.29572154884,130935.25576314231,145247.18678070488,288563.2300816536
1974-02-08,381960.45087027136,128202.53238530409,143382.75596057315,289920.22549765033
1974-02-11,385166.54219095124,123555.08190998442,140387.87948910642,291098.4576499
1974-02-12,390547.3996060462,124308.3948365706,141009.7171104991,292463.01621168
1974-02-13,389098.2704262938,124407.87735632583,141320.8773369245,293155.46236014273
1974-02-14,391186.83850630827,124315.95011313903,141011.91536357772,293477.6811664407
1974-02-15,398915.19703929825,127914.28155693345,143364.71441387615,295279.6824707552
1974-02-18,400076.3485890435,127914.28155693345,143269.28574088658,295314.3459953938
1974-02-19,396757.5995079302,127488.29110637108,142660.38138125226,294086.10330045025
1974-02-20,400548.5186976749,131131.45450564072,144665.6386639422,294081.9000964714
1974-02-21,406188.0517061937,134685.32010882246,147230.65392847965,295663.1536594217
1974-02-22,418914.5196990786,136608.50664038016,148600.4898618068,298697.36415833153
1974-02-25,425781.27585255133,135566.63165763303,147205.76112796128,297621.2979950508
1974-02-26,436836.2115154489,138323.19428016403,148661.15136478716,298730.3945121019
1974-02-27,432481.79582367063,139464.82585320668,149061.5512498686,296660.382577745
1974-02-28,414480.06369218224,138932.97266109014,147892.1225561819,290613.7382102227
1974-03-01,417368.10447578266,136929.50164096375,146342.56869777417,290497.108201763
1974-03-04,412019.6098344623,136918.6350802404,146568.41229573573,289959.02507149684
1974-03-05,404670.90757164924,142038.4110418142,150636.92563579613,290751.7002185909
1974-03-06,401975.1743034352,143953.5390380388,152051.62181721677,290618.8797363216
1974-03-07,404428.78856940696,140886.37812954784,149533.5513067103,289358.33703532733
1974-03-08,412148.4199637634,143316.60520334693,150758.88097280875,289795.11098408466
1974-03-11,407790.91551109636,146529.5324157707,152892.57728289336,289529.39799686417
1974-03-12,407568.66921426146,147318.08157089655,152915.9364999347,288405.7204673317
1974-03-13,407343.00106990227,149059.50567036157,154240.48676289283,288880.9924262378
1974-03-14,402690.1692382408,148778.70138990675,153359.10380004722,285746.8425622097
1974-03-15,398511.1418091926,147662.13666039484,151686.95401241633,282097.8210305845
1974-03-18,396850.81874154246,143991.86652265326,149476.57642624248,281990.2803722394
1974-03-19,398550.162096821,141572.18976816814,147436.36609572638,280543.3441035792
1974-03-20,403679.50211381185,142550.98732129025,147395.23994192944,278936.8254083935
1974-03-21,405149.97823249386,141867.64827405752,146644.67392668402,277789.9050598716
1974-03-22,401057.3376758659,141652.36605800843,146068.7628214815,275995.0763053973
1974-03-25,401382.03811904846,142718.6953633104,147042.96492157338,276752.207965735
1974-03-26,400660.58801118296,143613.53794737006,147925.05205527967,277670.0838092171
1974-03-27,396269.10624679003,139614.39565966683,145027.41416845573,275141.99769114214
1974-03-28,387896.79860849865,134486.89088562765,141359.74875847268,272672.1825909007
1974-03-29,386734.74508653535,132093.60940346075,139670.2259796351,271910.27051439276
1974-04-01,381564.0280051879,130031.18330745913,138053.5259242838,269670.1266766018
1974-04-02,380896.4296382481,130299.72266958047,138060.45959002897,268680.8602773589
1974-04-03,388413.1732653557,133024.97161893238,138807.8190120084,267593.97209033335
1974-04-04,385308.32555594377,133014.4149415441,138419.179237695,265706.51320611214
1974-04-05,383964.5179841434,129281.50736266571,136450.71308541976,265689.41510868387
1974-04-08,377317.6657666916,126547.11828326003,134875.40053632756,263851.3057150404
1974-04-09,378050.33211173717,128132.01861568027,136411.63713248185,265609.6467073207
1974-04-10,389516.6006304205,127540.80459621939,136096.81798117774,268629.2918371455
1974-04-11,384550.3760087005,126757.7770499102,135844.60198971714,268129.0786736886
1974-04-12,385756.513002792,126757.7770499102,136282.04209416642,269122.06080896594
1974-04-15,389003.54615202977,126555.093245519,135846.37108235512,268918.37065815995
1974-04-16,392833.28023055854,130971.6958565472,138738.9566469083,270764.979078609
1974-04-17,390265.18620897195,132918.85508936006,139537.99630160324,269380.95669176546
1974-04-18,389946.51064120664,134091.4586225719,140294.824333962,269788.0518092355
1974-04-19,391454.53722933494,131166.6390350501,138340.33777345024,269389.457678902
1974-04-22,388524.26440612075,130120.96498260504,136855.29977135788,267119.7959734039
1974-04-23,382918.430243628,125735.55250803992,133862.84196097546,264539.5965885635
1974-04-24,376596.9728333081,121589.99660532626,130568.6490315709,260759.6186339185
1974-04-25,375883.34612449195,119614.60773925444,128689.72991057998,258946.37820572194
1974-04-26,371643.6436879314,121234.19431895384,129014.84042733953,256642.24595258088
1974-04-29,366587.78548348026,120740.64783753316,128999.23329779317,255580.96186189773
1974-04-30,371074.3016641676,121562.75499640347,129958.75023076776,257876.65765481326
1974-05-01,374897.17467867944,126694.61026820337,133684.71638497766,260268.29719419585
1974-05-02,372138.31236471125,126327.37699748232,131927.4790744963,256413.23087682456
1974-05-03,367261.9086071205,124122.7030494406,130306.05692554948,254027.1968523148
1974-05-06,358877.9867120315,123650.61675596489,129889.30753281715,250773.4098716817
1974-05-07,359215.51630799694,124563.47811658308,131218.4271552425,252805.5759255703
1974-05-08,362044.45004658453,125043.85049190257,131423.39283178988,253585.68799336714
1974-05-09,366467.6692711057,128635.92593248138,134985.48481371437,258737.50409678003
1974-05-10,371319.7038123922,124502.41449338768,132962.1134946264,260865.84310746207
1974-05-13,370225.13056885434,122287.70631883967,131127.1371874289,259246.65772277783
1974-05-14,368725.41930185765,122358.92087393202,131276.45075635388,259198.3919841851
1974-05-15,366823.69596979517,121701.6387306454,130843.651890178,258517.38951129903
1974-05-16,367225.3397597569,119727.71756204615,129211.42903376845,257332.4418694073
1974-05-17,362742.16232595325,115688.50762259073,126337.98658980487,254670.68611568608
1974-05-20,357257.67980362265,114761.35941400121,125955.3662713009,252488.9708310038
1974-05-21,353072.4490813471,114882.86616842548,126299.48878168086,250938.54493719264
1974-05-22,354965.58507103147,112730.7399220355,125628.53792175026,252379.55499415495
1974-05-23,354636.72201554244,113239.52372489471,126275.41978906695,252651.66250034812
1974-05-24,354689.1274315885,116577.20058248218,128195.94845974521,252540.30880823883
1974-05-27,353888.74532775325,116577.20058248218,127918.54048807477,252002.39715988538
1974-05-28,348385.7791249058,116015.25523695062,127268.84195020712,249162.64915987628
1974-05-29,347954.65359597746,112120.40866197701,125062.46793718779,248780.60450044717
1974-05-30,353699.02469928376,113504.98056150656,125889.0234549774,251522.16803467227
1974-05-31,347698.5903672577,113106.53616651977,125441.1560689517,248367.4579479508
1974-06-03,351525.0462247556,117814.1978656212,128830.56494585959,251292.67679605435
1974-06-04,351388.75818858703,120554.91834414445,130680.02518082719,251506.74047310557
1974-06-05,358392.7848093505,121000.0301552148,131384.41226555305,255246.1371253408
1974-06-06,365124.4854198622,125411.47301370295,134832.98285998648,259620.11203780893
1974-06-07,364291.341014622,127010.63058515814,136094.64318175652,259546.20898380526
1974-06-10,361787.4019644491,128509.98936649287,136943.6210358614,258451.62560701015
1974-06-11,358817.8391232077,126236.22111570259,135103.47627776366,256300.54162664182
1974-06-12,355311.0220904355,125624.34559613666,134465.00052572385,254160.1303649447
1974-06-13,359135.6051155975,126378.47646720655,134979.06250058653,256246.74746236042
1974-06-14,360227.80987117114,123521.97844261788,133180.3323392033,256643.2651061166
1974-06-17,362214.4643453781,120103.10081829688,130871.8872130122,256859.6960264829
1974-06-18,358977.56293745793,118519.7154988688,129775.91090904574,255125.70171555382
1974-06-19,359267.74729818804,116893.97605561877,128726.27044430224,255059.46998676768
1974-06-20,358128.6673890116,115226.97718082773,127503.405635927,254072.3541500984
1974-06-21,357906.7638163109,113258.59698168666,125771.14797878952,252981.16217820713
1974-06-24,359622.59352190245,113845.24878396446,125816.66003171937,253360.48014559562
1974-06-25,357082.3176334038,117185.43319828095,127910.17524094974,252673.25788739423
1974-06-26,357526.3234886462,113567.9199526549,125332.8388683293,251888.45088285388
1974-06-27,351415.4898709287,110188.86873580563,123243.53412734524,248789.94642415852
1974-06-28,352543.4391551546,109388.67570648133,122528.94512201431,248370.72034194635
1974-07-01,354942.1046612126,109430.86070815397,122651.00251432699,249731.3148952463
1974-07-02,343170.16267537087,105046.40834778285,119194.28900652872,244840.02301795612
1974-07-03,345431.8959971673,104913.46736303627,118952.01208079945,245119.22825582308
1974-07-04,339563.3124214551,104913.46736303627,118875.43995342504,243472.09631486028
1974-07-05,337383.85197883495,103435.89231924569,117289.2461829604,241232.06224211928
1974-07-08,341793.2165345211,97073.31610966299,112782.77086233294,241564.3904513041
1974-07-09,345356.168875513,97999.26789530249,113366.53865204105,242369.85679870902
1974-07-10,340800.0460273038,94407.70980578421,110984.78550339134,240843.9688927775
1974-07-11,335587.80279926286,94164.19865885207,111397.61551577564,241324.9810884751
1974-07-12,347604.1713708524,101840.79793979274,116464.5776590082,245010.81370981684
1974-07-15,350434.6763000758,103375.77256861524,117433.61193584965,245956.7804265899
1974-07-16,347633.5950222134,100974.05999003426,115938.31250761758,245283.86217925255
1974-07-17,349310.2739212042,103136.24797986199,117501.66352040628,246252.53044741688
1974-07-18,359825.2321318773,103325.20176181503,118121.26384000226,250900.4150280489
1974-07-19,369130.0811132505,102725.0890716677,118529.65228731152,255785.63378894958
1974-07-22,369839.51735304843,103380.87154265825,119065.04712248675,256540.43780761195
1974-07-23,368860.64167167287,105444.76505320397,120866.73254334253,257612.91708527226
1974-07-24,376373.1854455714,106283.34620292534,121867.72204071646,261195.9165853968
1974-07-25,375713.7043935908,103749.09222889246,119360.84110069479,258564.30609419756
1974-07-26,377520.2027604528,99837.39292558019,116125.36864391371,257130.43917361542
1974-07-29,379660.8717549381,96291.92725085665,112811.34672578335,255073.92063695862
1974-07-30,385309.1334559209,95237.48897243442,112064.01267699666,256112.75598926272
1974-07-31,375989.5250948159,92414.52988884499,108596.89121921512,249778.23647173133
1974-08-01,374236.67586634425,91102.29436400767,107327.91166675006,247694.38040329452
1974-08-02,370734.6990765482,90724.90621351814,107013.40385876183,246519.2303619489
1974-08-05,370525.7180255399,92333.69613787506,108538.94719167645,248040.98477251705
1974-08-06,377903.10055412544,95190.70860640155,110199.00381739238,249759.2502087939
1974-08-07,381008.0952817524,100218.76346554582,113184.5807075482,250363.92741496058
1974-08-08,372776.33883420547,97591.9415167943,111538.87828614231,247758.70737153623
1974-08-09,365823.8962573675,95885.47228287981,109987.70468831887,244509.15912264038
1974-08-12,362376.7039471877,93245.63611956111,108079.8619064599,242668.86116294021
1974-08-13,364315.602128805,90292.12909764671,106200.61893491006,244203.54678824986
1974-08-14,364669.7387559202,86236.17738067282,103788.5402226503,244260.23433395976
1974-08-15,362557.0180146205,85262.9090998475,103309.96848071997,243583.07787624345
1974-08-16,360340.54167257604,83848.29955330846,102529.34389310004,243181.0045723889
1974-08-19,357437.17072950985,81404.19252641265,100569.18765626417,241576.34204360726
1974-08-20,358547.1253611123,82227.2682357788,100646.80452288702,240952.4819699771
1974-08-21,355547.34071338025,79061.53684282952,98074.99024668854,238988.16323719948
1974-08-22,354410.4443309166,77528.23490952617,96550.03816094273,238017.42228295974
1974-08-23,350014.4436873969,74860.08427391382,94628.50610830555,236460.56223919027
1974-08-26,351054.2597074297,76130.40141327775,95703.6520291174,237302.72668062325
1974-08-27,348588.3178157331,73550.46837495254,94215.01298562999,236551.3483057971
1974-08-28,350515.6331195075,73171.43952635919,94120.05657171452,237685.86606657144
1974-08-29,350607.4465034711,71573.37887944224,93391.03993373855,238218.24707550387
1974-08-30,352421.2852484204,75984.76981263002,96399.33353846586,238599.42643682275
1974-09-02,355175.32344600814,75984.76981263002,96411.52574123826,239479.43768108165
1974-09-03,352728.38458925334,72545.95045575174,93879.29762434246,238456.00584297947
1974-09-04,346890.8352988616,68775.6190704662,91561.2188091452,236436.92605847167
1974-09-05,350640.27859338117,73134.91013867303,94696.77542542553,238118.56490824977
1974-09-06,354926.65548139607,74264.08260136266,96233.34480904914,241005.74733450613
1974-09-09,354179.24272326234,70723.31692703493,93562.0281101175,241048.22542617127
1974-09-10,347457.19236643246,69744.03293090306,93018.36444186646,238306.81135408516
1974-09-11,345616.6117531997,68348.678843631,91673.49526307301,237030.4560981203
1974-09-12,343392.1198731921,64674.63674550052,89099.98880233124,236158.83270929893
1974-09-13,341570.25776852184,61742.13341555203,87282.05791451315,236120.88674136135
1974-09-16,338896.8216487356,63744.45761453877,88683.55194023348,235032.47685576946
1974-09-17,340409.60929725715,65893.98239081122,90390.55637804024,236644.03104307567
1974-09-18,336949.78922460746,66553.65514654967,91055.6098831338,236384.79586401203
1974-09-19,348741.26945506525,71205.96833213176,94683.66346603265,241561.79490571923
1974-09-20,350282.5264522882,71301.90075774128,95465.17966684938,244042.38680591888
1974-09-23,349198.576682569,69832.60891101757,94152.78342490306,243695.42137468033
1974-09-24,349556.2091908806,67010.86024105022,91850.92844602428,244178.81793819967
1974-09-25,350213.77118732326,66119.04436658698,91248.06953852627,245164.38566396417
1974-09-26,351573.4463327097,63941.822640939725,90104.56874303802,247123.4610256862
1974-09-27,351513.66021823225,61012.43612713166,87750.30885980354,247724.2678005227
1974-09-30,353702.52034952585,58377.40385223914,85345.26245151681,247817.05887707847
