,uniform,onlystocks,sixtyforty,riskparity
1993-06-03,173954.63402359167,206202.8865182447,208028.36227026916,154867.7450634035
1993-06-04,174506.40003308962,205098.2655414301,207748.28340761588,155227.7418573962
1993-06-07,173474.5759643201,204035.48755949773,206753.5212218627,154519.5311671793
1993-06-08,173883.79227121835,202684.38327369397,206438.5461156623,154692.89009151096
1993-06-09,173505.43284548642,203245.7477462812,206663.78341185208,154406.36114088207
1993-06-10,174078.64700200033,203063.42045751764,207735.1560127427,154578.26912585308
1993-06-11,173954.23705814095,203916.8531881775,208193.32814605083,154525.18282461766
1993-06-14,173012.85196528543,204125.27390603125,208123.25349480304,153846.88873355836
1993-06-15,172931.56798577466,203472.4869902105,207874.7024406818,153715.33515146357
1993-06-16,173559.0923970996,203999.58214875753,208349.08558050112,154172.68366236024
1993-06-17,173594.19095109805,204503.85368878272,208439.82006520545,154123.98926868004
1993-06-18,173805.69959158002,202284.48140671747,207625.5633540855,154078.20357351605
1993-06-21,173944.72697256313,203437.4438316152,208327.64804489206,154200.87729993765
1993-06-22,173693.91559850005,203296.85776340796,208394.74374165025,153966.9184226934
1993-06-23,173906.17514954146,202041.19555484815,208076.6964764328,154155.0178212148
1993-06-24,175230.79259810882,203694.65491345493,209523.3579453393,154962.21903180436
1993-06-25,175995.7695739232,204134.35193729607,210391.62707916892,155402.2567503067
1993-06-28,176389.41882960766,206098.58718734467,211669.13632817526,155839.30790465337
1993-06-29,176118.90859399195,205571.12465908626,211239.80171352404,155631.1283509644
1993-06-30,176369.60434329277,205491.17454388062,211104.47827496676,155810.3732295123
1993-07-01,176516.60749100737,204808.2899745825,211064.0847588044,155864.51752338588
1993-07-02,176916.4948612253,203454.31286713647,210009.96459055948,155832.48553067172
1993-07-05,176866.70219255664,203454.31286713647,210009.96459055948,155807.92634970887
1993-07-06,177348.66966162424,201448.25200616926,208796.59806985734,156164.43243245623
1993-07-07,177826.05461226415,202081.28913948406,209483.81175881677,156290.0980645038
1993-07-08,178229.38468394446,204719.93362083257,211400.45737621858,156545.70266568672
1993-07-09,178232.1383960636,204495.9853484253,211525.70900079573,156524.1683652855
1993-07-12,178276.63561327517,204878.60336992537,211716.1550345595,156514.0803377721
1993-07-13,178767.21202806,204465.09289693815,212332.32966790034,156693.85257564555
1993-07-14,178735.54428399995,205370.8437883718,213007.0684398414,156425.14638549852
1993-07-15,178659.48666680657,204983.88310390693,212912.2299721128,156373.35555916233
1993-07-16,178055.73936061986,203395.32947682665,211934.88709531707,155787.15134017146
1993-07-19,178781.47255009,203535.34640141876,211751.60934232688,156428.44172321347
1993-07-20,177496.85146329994,204118.8060701068,211075.87446700782,155610.08228921652
1993-07-21,177179.49485431105,204054.12586681492,210541.16295407998,155413.534077038
1993-07-22,175914.19148519117,202829.69695691913,208999.39289463614,154662.48390055902
1993-07-23,176881.91422157089,204000.53364095732,210156.4162319759,155366.77214992046
1993-07-26,177272.07039378746,204932.52892445773,210723.37475746952,155728.16058550536
1993-07-27,177892.95433455857,204572.23113807206,210822.4190752198,156264.2643522856
1993-07-28,178790.77403693338,204086.92765671544,211824.94581415702,156806.2222928077
1993-07-29,179014.40498141322,205469.7317438044,212634.26470668247,156977.19459130397
1993-07-30,179332.92644533276,204499.39184900196,212092.55266660327,157065.81093616583
1993-08-02,180347.33764555975,205472.88320325338,213097.13803774747,157717.4347714579
1993-08-03,180004.2187154357,205139.15703599094,212763.85636801648,157486.3119069727
1993-08-04,179961.88597305614,204816.81011180807,212743.17887339642,157459.64361891642
1993-08-05,178352.85539348767,204653.6215696735,212697.8232924983,156449.22096701793
1993-08-06,178342.1405391142,204907.15704787278,213699.35027877532,156372.83568058905
1993-08-09,179051.36723116762,205986.50220124167,214590.4331773972,156800.58572570173
1993-08-10,178848.34398133296,205414.14501485406,214398.49793636813,156642.78852827253
1993-08-11,179678.6758613431,205879.74414456356,215601.32232767448,156996.158086213
1993-08-12,180003.80415862455,205201.41132903905,215554.29045880426,157210.6817089708
1993-08-13,179888.31289938663,205746.50786811925,216490.26090361353,157103.03515887255
1993-08-16,180312.23134053964,206814.26148843052,217124.95221707886,157420.85898066385
1993-08-17,181033.73660660378,207185.05030990095,218095.1466749739,157824.62830515922
1993-08-18,181919.6753155276,208510.19339437928,219742.03002257666,158488.95608301705
1993-08-19,181850.86898620025,208695.32546287135,219756.3607607905,158503.30317018024
1993-08-20,181895.57950831892,208569.8906628082,219654.0060824541,158484.8095548364
1993-08-23,182376.8403611256,208156.71284491307,219848.14116153013,158862.5462586721
1993-08-24,182963.18346096162,210231.3573879907,221498.37079134193,159388.1820936683
1993-08-25,183857.33522331616,210416.37088821406,223047.51085146898,159885.81946562964
1993-08-26,183450.86608881888,210870.23090226983,222685.08542189276,159663.69937011035
1993-08-27,183951.40648716025,210634.96659472666,222796.22714610066,160009.55882911172
1993-08-30,184400.3202025541,211289.4307784986,223595.1709712149,160215.52757744738
1993-08-31,184331.92345521372,212072.55199547706,224073.76846580426,160228.62736685164
1993-09-01,184486.54623557947,211905.40847940292,224799.58447557726,160292.7007380188
1993-09-02,185716.42535537167,211075.79651666072,225835.77129756985,160994.49425291986
1993-09-03,186018.68541074306,211120.66548055568,227014.24535745254,161081.8047146949
1993-09-06,186150.73581572046,211120.66548055568,227014.24535745254,161169.52744229234
1993-09-07,184591.9851014432,209829.34967838286,226466.62536679168,160010.93265096736
1993-09-08,183020.95910483715,208973.3907424396,224450.89941054772,159041.17183342032
1993-09-09,183998.32235653515,209438.4892111629,225799.88087797305,159632.51410724386
1993-09-10,184384.6429033879,211364.53120390873,227460.24890638987,160030.85984316946
1993-09-13,182562.30217615856,211594.85003939967,226027.22954798467,159110.4765330806
1993-09-14,181980.69051406175,210606.5019194366,225068.88896662358,158780.04380000455
1993-09-15,182436.74674320678,211389.36812791493,225488.97785197018,159100.46516381158
1993-09-16,182429.05980773646,210397.31564444918,224476.00804041943,158969.228641866
1993-09-17,182078.84289805713,210112.99600121396,223740.1276563546,158767.7375023199
1993-09-20,181857.01638492115,208417.2492238862,221925.81094067183,158568.81605936735
1993-09-21,182133.28564568932,207448.1501976569,221766.44006967798,158531.38568497784
1993-09-22,182422.09918011384,208930.96264916146,223240.77218902827,158776.49593684173
1993-09-23,182995.34823666303,209626.67264730285,223684.1783456775,159138.39513962064
1993-09-24,184092.8294122238,209660.23027973538,225087.18510392192,159836.66432653295
1993-09-27,184568.1287809685,211589.20971270453,226761.27401318288,160294.65135262607
1993-09-28,183840.01488305346,211460.01706676942,225805.21866142386,159858.30029258065
1993-09-29,183637.62704059703,210816.3533168903,224806.18025614938,159741.31117694918
1993-09-30,184729.94423918126,210278.6696971168,225362.87438526828,160334.18539905126
1993-10-01,184688.99480984718,211371.34395328,225982.1486511827,160483.646770355
1993-10-04,184167.63220799557,211472.93120192172,225795.66797801308,160238.41490601623
1993-10-05,184318.36925710007,211415.63273372556,225816.0780423703,160330.39902174915
1993-10-06,184577.39248222174,211195.70429055684,225709.5711635312,160448.96427079279
1993-10-07,185785.38218702155,210480.31341719002,226560.93753055634,161066.8162237277
1993-10-08,186030.88834299147,211009.282145004,226852.6040768662,161192.89204786136
1993-10-11,186553.55126893788,211262.12107932242,227016.3172868374,161492.21816448236
1993-10-12,186632.81679055406,211363.66414441526,227096.35275919994,161573.7375765072
1993-10-13,187832.56342089077,211525.7164375749,228046.665737941,162140.17653892838
1993-10-14,189147.49281917216,213983.05993070966,230777.98870179354,163045.9483858654
1993-10-15,188022.8825762443,215196.17154885057,230483.38413165451,162502.2485023218
1993-10-18,187870.4635221438,214730.38195526588,230196.15879055823,162354.08443977078
1993-10-19,188065.52174242213,213705.05467884644,229848.2705375647,162353.56314247684
1993-10-20,187668.1503378371,213632.5762362787,228507.10175960578,162448.6604667229
1993-10-21,187187.4494826027,213299.23677578775,227467.31735460597,162355.5501927599
1993-10-22,185462.60907237284,212334.5597919716,226236.67030263573,161071.86259841226
1993-10-25,185731.06456930487,212783.83417225163,226851.42640555228,161142.68423903378
1993-10-26,185217.05230655003,212855.05142091896,226847.3417423301,160680.24959492823
1993-10-27,186074.30506828555,212990.49471299734,227299.85493040868,161213.72004087636
1993-10-28,185851.60845098837,214411.13639810358,228341.85102408016,161016.18245795136
1993-10-29,184972.11094238434,214452.03719240963,227381.23819074352,160412.16270071623
1993-11-01,184308.6761689849,215074.99116578206,227201.2137048473,160091.49979223043
1993-11-02,183637.66976283415,214828.61705368734,226669.89221596642,159728.95361976896
1993-11-03,182448.2910764031,212352.45782623359,224013.6019679179,159175.32736344432
1993-11-04,182398.77891703806,209884.03239674147,221815.2741879317,159187.22775437316
1993-11-05,183061.0421404504,210952.9906369145,222665.70396493629,159784.0194755423
1993-11-08,183294.05530653917,211281.2142641528,223804.82428312115,159588.36848702742
1993-11-09,182665.78610003757,211348.67620733986,223157.35973341137,159266.41699734813
1993-11-10,183560.4675607792,212904.9108656143,224849.07046016457,159831.94167641015
1993-11-11,184042.21254502295,212401.75087846487,224524.53226845316,160263.95046415133
1993-11-12,183957.97234371892,213659.32195554062,225178.78625912708,160280.1164149416
1993-11-15,183739.02072930586,212959.69759472355,224848.96872330309,160114.25603877223
1993-11-16,183879.89050717105,214360.740920714,225596.72161460682,160336.59228078107
1993-11-17,183184.8389769392,213479.81072997468,224293.24760897327,160003.56107764284
1993-11-18,182234.24413297157,212931.36957212482,222522.95710774424,159609.88408873882
1993-11-19,181929.87526970508,212481.21456205007,221920.9646884382,159437.64141190244
1993-11-22,182478.35433843365,210890.29303032742,221797.65213768338,159592.9746096038
1993-11-23,181777.45797012758,211781.1929505145,222073.31048487435,159065.11834105157
1993-11-24,182303.13186521886,212460.50339582103,223323.57154482853,159237.21702372533
1993-11-25,182423.2784142678,212460.50339582103,223323.57154482853,159330.8879843253
1993-11-26,182733.53321116226,212777.1589832866,223901.4806803929,159440.93984008703
1993-11-29,180381.66051874938,212277.99356881942,222760.48148770208,157639.55791868822
1993-11-30,180449.1497928167,212235.83646374353,222982.93613221598,157602.7217160061
1993-12-01,180839.77025068834,212291.90042953927,223066.41013109213,157822.18138252926
1993-12-02,180685.0340047105,212887.96562754596,223458.70601053888,157776.81205864216
1993-12-03,182304.7264417097,213695.47940027964,225376.91030632379,158739.52645363566
1993-12-06,182161.68235052237,214431.16013093476,225886.26484494953,158730.7928179041
1993-12-07,182342.76384443353,214589.06622023208,226018.30549164544,158860.3581341614
1993-12-08,183034.42450690406,214365.5940932584,226275.1927701098,159283.32687716617
1993-12-09,182345.46719447302,213462.51385530265,225035.9714122933,158823.1664134662
1993-12-10,182283.4772130514,213348.60764167615,224292.06526110304,158818.86102604732
1993-12-13,181740.87643383644,214163.45093057657,224121.59578541084,158778.14262978605
1993-12-14,181652.85769003737,212958.44054018165,223311.9730579003,158611.74668392754
1993-12-15,181307.96781537423,212395.32376769552,222833.69441841997,158355.45045498508
1993-12-16,181602.9789092589,213081.74869207427,223492.7569694614,158627.41470944067
1993-12-17,181715.29919767243,214474.03820793828,224226.94471630754,158831.31108411663
1993-12-20,181632.57860828424,214227.98925770982,223729.23788255738,158825.2633296997
1993-12-21,182219.31360757473,213970.64733238358,224893.63952241227,159029.38729456154
1993-12-22,182610.45153423832,214890.91670714066,225707.1408697923,159315.34665779973
1993-12-23,182292.27070347097,214912.86047595867,225599.09658964083,159181.96081624657
1993-12-24,182289.4995558755,214912.86047595867,225599.09658964083,159180.23139399284
1993-12-27,182160.606050454,216501.04964858128,226422.97415259518,159311.18280747242
1993-12-28,182079.63869634995,216681.4298684895,226406.48134751897,159284.97580926784
1993-12-29,181485.22334447713,216514.6096082025,224960.8776749886,159010.7766081551
1993-12-30,181765.9702272761,215623.26008497324,224435.72901738374,159166.55629882123
1993-12-31,180874.5673470004,214618.75417264915,222901.85720819107,158578.1657337689
1994-01-03,181349.18654504928,214195.42059818545,223047.61310825314,158761.12414305971
1994-01-04,181722.9702965662,214930.53280979278,223212.13949710623,159141.20259852463
1994-01-05,183173.19738851467,215235.448784113,224133.17394369593,159981.1183359995
1994-01-06,183888.76060414224,215027.2008123671,225886.2530192437,160233.21688552795
1994-01-07,184669.75586952866,216297.92932501636,226748.93140371438,160918.31987474783
1994-01-10,183869.35042428016,218783.3492979391,228307.13605485033,160671.17792474065
1994-01-11,185276.39435158065,218250.5555966707,229024.8668128348,161317.76420864317
1994-01-12,184027.18125626227,218261.049990987,227728.44536521746,160680.42016295835
1994-01-13,183746.58980515943,217490.66422387888,226613.42387178162,160478.31566410483
1994-01-14,184849.23988720003,218625.23953754373,227678.58283880376,161258.25932616662
1994-01-17,185153.2915147817,217873.77617531226,227205.16092059796,161364.1049492573
1994-01-18,184606.05608606018,218306.69920502495,227338.7455013579,161160.672998326
1994-01-19,184822.65857293401,218324.7156624932,227771.34290883038,161313.95081891486
1994-01-20,184594.67023188042,218629.36881252515,227746.41684858728,161215.05437866258
1994-01-21,184084.39616148872,218500.28142855308,227469.19920639409,160891.78353679823
1994-01-24,183277.359375519,217254.91364891245,226191.5597552334,160290.8466242092
1994-01-25,183576.64950099096,216786.50542913558,225981.26643070765,160408.43597587754
1994-01-26,185006.89023952707,217834.032175799,227431.99743691063,161234.0044973643
1994-01-27,186094.56971613225,219597.93693415946,229403.16477816488,162002.75692990996
1994-01-28,185723.87997665358,220354.92811527208,229634.44963184552,161832.50564571342
1994-01-31,185159.82384516436,221730.25101244604,229425.70168612996,161746.43024875098
1994-02-01,186204.61539540047,220873.40124646804,228994.70804406598,162244.6110530707
1994-02-02,186649.45392682793,221965.80878842494,229388.70420940017,162586.1738236247
1994-02-03,185204.26922027592,221391.77008243868,228083.601509962,161610.97645670455
1994-02-04,184144.47268939775,216478.5939700054,224727.42896661896,160475.90546374052
1994-02-07,182923.6095325651,217420.2657437163,224677.9689894067,159916.9200787178
1994-02-08,182909.8134559891,217095.25279498703,224675.66897782538,159900.65341871008
1994-02-09,182448.00594525307,217935.0447029526,225020.6391269089,159738.4274863475
1994-02-10,182629.21380340052,216173.94273349174,224284.90254089882,159636.31080003473
1994-02-11,182514.9281147249,216749.85676575062,224289.93402814167,159689.21669117874
1994-02-14,182047.88784438703,216816.9139392082,224209.2062021856,159493.2164735235
1994-02-15,182363.42429561264,217912.86874314907,224900.4609272426,159808.87000073778
1994-02-16,181334.68233415257,218040.16535246087,223824.93434844934,159271.81380147525
1994-02-17,180316.76402685832,216904.97591759404,221928.1666450543,158682.738712258
1994-02-18,180008.99492532937,215713.33727746436,221533.22251807258,158315.1701468494
1994-02-21,180006.20065386852,215713.33727746436,221533.22251807258,158313.44069156158
1994-02-22,179947.629212964,217479.9366004468,221910.32539151306,158466.39225326636
1994-02-23,178470.19550533942,217158.8150669086,220584.2620348554,157585.95087442204
1994-02-24,178650.75971268155,214196.32325983534,218979.46471464427,157595.80851391103
1994-02-25,179472.43332234485,215028.3475300303,220146.78442249904,158166.0309004881
1994-02-28,178218.48824499917,215558.8694579024,218886.53487520423,157491.53731659954
1994-03-01,177939.5140638226,214329.8893657163,218085.70737718444,157321.06984379666
1994-03-02,176961.65341583575,214574.06697181225,217578.00646385356,156645.92117293674
1994-03-03,176684.58437628456,213748.3232867503,216976.62504294128,156426.88759111607
1994-03-04,177310.54142151325,214557.57795831218,218183.33544338663,156746.83852074025
1994-03-07,176560.34803409677,215573.95157558503,218081.9421605233,156349.699454479
1994-03-08,176356.6163958054,215098.57972666464,217791.02463324674,156168.88038789362
1994-03-09,175396.20709495075,215726.8929747422,216964.74627091372,155675.29806052492
1994-03-10,175888.0905394448,214268.4787098874,216513.68235348503,156101.10517433868
1994-03-11,176632.0136852501,215435.3722888382,217024.17670489132,156723.67761182293
1994-03-14,176879.06063861365,215871.51447430396,217560.11171181168,156822.16496068714
1994-03-15,178145.32477151623,215708.81805678707,218606.4422817581,157528.99514047024
1994-03-16,178408.89791379872,216822.79126383495,219187.4280871248,157626.2998608544
1994-03-17,177208.45500940946,217507.3884338203,218549.64717432327,156841.19647018076
1994-03-18,177078.59162304515,217574.32685349,218014.1259696673,156841.73842427754
1994-03-21,178030.68490278558,216402.41888559065,218580.57238107294,157432.65687317122
1994-03-22,178364.73925167628,216518.3463981677,218700.1293518708,157714.39148467392
1994-03-23,176800.85312515078,216389.5580184243,216902.7940875219,156740.31845049345
1994-03-24,176471.5831343952,214449.7279241122,215532.96495393486,156577.2999664405
1994-03-25,176451.62050792543,212822.52451626162,214654.73672636383,156503.13550197872
1994-03-28,174546.87668493512,212547.05812368565,213498.67311018976,155313.6557673856
1994-03-29,173312.33598510385,209086.67000162136,210742.27574984296,154476.41546130052
1994-03-30,172618.19398109912,205886.281724624,208465.0109962643,154077.33633202128
1994-03-31,170235.42645155394,205987.55364977082,204796.0199611962,152523.63030671884
1994-04-01,170232.6905880235,205987.55364977082,204796.0199611962,152521.53921112666
1994-04-04,172130.47139370025,202862.82204183447,204847.2245666442,153698.70565189293
1994-04-05,172356.57269496605,207240.22759083525,207812.42045724683,153810.02260962036
1994-04-06,172926.66459114102,207123.09486628824,208395.8195584556,153983.11016860558
1994-04-07,172204.52897077973,208421.1962616455,208286.54604949837,153751.52667846327
1994-04-08,172236.60492174292,206681.8812895065,207628.09551778063,153595.05221735724
1994-04-11,172784.77667724167,207972.3644863033,209138.82058406802,153674.4819489557
1994-04-12,171429.71771742473,206910.6286520144,207547.0039670649,152756.31009486085
1994-04-13,171149.68242861153,206300.56844264027,206767.83683790546,152702.86556837842
1994-04-14,171341.7117458745,206364.14209664994,206837.45787203207,152848.15160043983
1994-04-15,170147.86596056528,206262.13935036532,205070.52084186004,152445.89678374128
1994-04-18,170381.9666693356,204557.18268308855,204631.96811297152,152387.3301448032
1994-04-19,169974.56887486108,204594.47344837952,205155.17296322942,151656.62471482455
1994-04-20,171258.56059962427,204319.465412768,206677.44024853414,151991.59677508762
1994-04-21,172087.75600837797,207441.9150508199,208467.92836911144,152864.79869489773
1994-04-22,172828.4549940098,206922.28627427854,209151.44807507202,152921.55254011886
1994-04-25,173896.6244557526,209291.978854342,210920.09200317704,153859.66525277164
1994-04-26,171650.8477108042,208930.3134138968,208460.18001891742,152896.9707594763
1994-04-27,171661.67709748875,208930.3134138968,208460.18001891742,152906.21644958193
1994-04-28,170822.14584528416,207647.0298890562,207366.3925415693,152267.17708989367
1994-04-29,171217.10193357684,208474.12817680516,207446.8549243773,152898.8521324294
1994-05-02,171161.44025497348,209511.82908247688,207845.45176854258,152950.96383389423
1994-05-03,170764.37208410056,209541.38381956323,207866.04754099512,152546.64855398017
1994-05-04,170988.88724456224,208954.11284115704,207913.8560124372,152572.590849705
1994-05-05,168795.70545931387,208863.35159911978,205172.80451987195,151755.1448317853
1994-05-06,167503.57235163907,207230.60121499494,202883.88765685091,151084.89331493858
1994-05-09,169462.82988412445,204845.81928960411,203371.0770676817,152196.82490258626
1994-05-10,168412.38174267072,206560.305544896,203099.85980057076,151861.6192383075
1994-05-11,168502.21756638656,204476.5903250207,202259.6009001464,151737.5758727455
1994-05-12,169426.23620500165,205525.39188840843,203740.85190568998,152220.33288417078
1994-05-13,170092.43392445077,205701.74168464477,204333.95150189864,152658.79820526362
1994-05-16,171637.87541324148,205919.43303997093,206475.3905454523,153054.43842935725
1994-05-17,172733.2744646297,208208.8484354649,208530.42634050004,153928.76426021112
1994-05-18,173426.24167240207,210212.31918430427,210342.2925530712,154369.88339222598
1994-05-19,173454.50837719726,211505.0831640287,210226.89382907917,154937.57654996088
1994-05-20,171933.38575469638,210869.10556763713,208062.92787254718,154411.19997871027
1994-05-23,172778.2109525035,210090.34267330565,208220.3157737012,154916.6369945873
1994-05-24,172760.84228709555,210867.95300929493,208955.7127387542,154638.63866053594
1994-05-25,172470.89811720798,211626.68964319964,209500.91355960298,154228.37892721558
1994-05-26,171947.70248250384,211953.10662459297,209276.86326545916,153934.1354311138
1994-05-27,171810.76451056456,212110.34962892695,208817.97427011453,154162.9654141855
1994-05-30,171808.1466344131,212110.34962892695,208817.97427011453,154160.06443479448
1994-05-31,173072.03495958605,211722.57531258225,209251.22812153856,155153.5782756362
1994-06-01,173218.15441814245,212255.66168727586,210061.7009854003,155009.1645685458
1994-06-02,174141.93748020608,212303.89062579029,211364.34461655075,155249.40427696245
1994-06-03,174708.45678556233,213457.00045719463,212907.81593604243,155308.58474631447
1994-06-06,173613.67628432642,212915.16301084994,211919.21943136465,154611.62665652196
1994-06-07,173495.30171564862,212606.35482185445,211674.45364766283,154559.9567178048
1994-06-08,173898.73768192256,212068.32981073856,211233.7616837007,155084.9579353219
1994-06-09,173668.6530626727,212529.88271605055,210953.16987932287,155142.18667840573
1994-06-10,173617.86527922063,212901.2244441208,210727.94500349456,155366.73287274948
1994-06-13,174518.48721305095,213099.6919288858,211566.38241969285,155984.3861136245
1994-06-14,173892.6432012749,214620.67777063584,211299.9100949951,156028.84596539504
1994-06-15,174759.2534125328,213804.6828514046,211032.01335241587,156935.9916705749
1994-06-16,174289.1321148274,214423.86170180142,210539.72091007736,156952.47052156492
1994-06-17,174352.22008784564,212803.96519442965,209293.28779469704,157269.6650197454
1994-06-20,173453.88110020867,211420.88391945136,207933.3957627257,156551.63008397596
1994-06-21,173898.8614155657,209493.21892387056,208020.65145605782,156223.9964327874
1994-06-22,173999.37916599738,210300.28193466933,208646.60151117394,156188.63091119853
1994-06-23,172307.93674541172,208688.31262342745,206320.82645076534,155263.3749430534
1994-06-24,172580.13302513177,205604.1154338327,205239.28657745884,155100.54664646933
1994-06-27,171668.72698194376,207714.5321727065,205449.99616327626,154674.77660417842
1994-06-28,172040.12027357367,207184.49998185528,205354.71694360886,155044.91634529407
1994-06-29,170622.53711760652,207920.1604079828,204451.57595755637,154418.75048118018
1994-06-30,170926.94051400438,206364.93273327933,203510.98043579195,154613.54834662905
1994-07-01,171111.96529445756,207299.56337383983,204387.30054592495,154618.29771081323
1994-07-04,171285.71031470224,207299.56337383983,204387.30054592495,154811.22798115737
1994-07-05,170903.44328926233,207426.80122007194,204430.23571125363,154649.5283256367
1994-07-06,170601.04059686034,207313.68047015625,204572.5865590547,154376.6289170095
1994-07-07,169314.037999806,208349.5773202062,203875.00733650473,153685.48626862303
1994-07-08,169266.39417986877,208882.2525176382,203708.58724211736,153775.3293968664
1994-07-11,170505.32126605115,208209.65987470708,203940.48273752036,154510.6076170166
1994-07-12,170848.39183688964,208152.8506098164,204018.13395250586,154739.1068949199
1994-07-13,172370.1054441728,208505.2724817015,206182.8181467977,155396.01143305545
1994-07-14,172640.9566867007,210693.42399736686,207365.0290194957,155788.47743273847
1994-07-15,173110.17430846888,211030.68997166882,208178.86008301456,156065.01829311904
1994-07-18,173677.31651007588,211536.8575868541,209098.9998991153,156466.43204532162
1994-07-19,172497.27180428765,210905.62430063882,207540.74526747453,155761.85564399837
1994-07-20,172230.38172377515,209850.2847400571,206744.60050304854,155577.68411177048
1994-07-21,172196.65268405929,210311.39916090987,206993.4963732236,155503.26011864035
1994-07-22,172461.6694192902,210536.01965909597,207462.99887291042,155556.27215176157
1994-07-25,172348.58779327344,211094.6564467181,207662.53775750066,155610.93196261805
1994-07-26,171725.44243559623,210696.22042867876,206649.25515754014,155338.8800082417
1994-07-27,172502.2273534603,210335.35708019297,207126.88286833809,155746.91883722346
1994-07-28,174578.831122895,211096.57395393396,209896.55511917648,156746.55572398475
1994-07-29,174861.5856438886,212968.49579559857,210695.20801425297,157006.70154883142
1994-08-01,175501.95164688036,214296.1703231876,211668.67517388615,157520.47887036647
1994-08-02,174936.37901677666,214145.34838214936,211769.31426067816,156971.69149246434
1994-08-03,174500.06434343243,214561.1120007833,211879.64149277692,156709.50003454828
1994-08-04,172596.23792922907,213194.65351139207,209080.83012621486,155589.20256676205
1994-08-05,172100.81082626132,212586.1776230203,208902.59117002465,155223.76904648793
1994-08-08,171505.01952398755,212998.19673133318,208526.90809311694,154967.6439073951
1994-08-09,171651.45013106242,213110.0651672138,208585.70530569114,155162.30235545913
1994-08-10,171097.06591271318,214223.54185566414,208422.88262843818,155116.8355525925
1994-08-11,172326.56841040117,213562.5957776444,209991.93745657022,155203.33265326096
1994-08-12,172112.44766950293,214991.07242856472,210718.70966219142,155221.73607410907
1994-08-15,173149.36409437866,214720.2394605154,212057.98611586867,155388.00302985846
1994-08-16,173504.5230656687,216501.1167458146,213393.33912542643,155758.90144142538
1994-08-17,172659.10552522284,216579.07944817748,211875.4030902832,155693.519599522
1994-08-18,172451.65720451943,215648.11732772607,211276.4914046564,155626.16786982113
1994-08-19,171668.51952236594,215883.61591465675,210730.5223861396,155332.07649410266
1994-08-22,171218.5878937036,215267.78260314037,210558.04871026392,154905.35656864903
1994-08-23,172121.52937745757,216283.2820960734,212195.8192184069,155316.44210043145
1994-08-24,172168.9670682634,218389.9548377242,212405.2535330681,155990.28359966876
1994-08-25,172513.13243964815,217972.823267745,212890.583437207,155934.3399568758
1994-08-26,172723.45592348103,220675.45418721676,214359.75977537042,156402.6918595948
1994-08-29,173655.6234797595,221071.93055635944,215184.15557252464,156951.0631660683
1994-08-30,174193.21188835916,221768.3225359543,215885.49864590334,157465.35811820708
1994-08-31,173999.52474868763,221497.34937478972,215636.11870114715,157297.37801317865
1994-09-01,173461.01521953702,220446.60118784828,214527.34569542034,157006.65243553766
1994-09-02,172713.17899668065,219485.88195212992,213249.33423970686,156596.49037600384
1994-09-05,172728.74802166328,219485.88195212992,213249.33423970686,156615.48924737243
1994-09-06,172805.81096122693,219893.58379419363,213125.5089759481,156875.08386177098
1994-09-07,173111.5338030478,219469.0152040267,212945.33875206177,157137.6344281341
1994-09-08,171923.24806437112,220483.9440729401,211742.08036552437,156979.92517866415
1994-09-09,171334.21594561724,218263.92058029998,210368.44988704156,156327.47924771218
1994-09-12,171433.89162912604,217352.22050629705,210037.3107393229,156268.5891220625
1994-09-13,171371.77411241672,217958.53795133872,210755.79905501998,156108.25994429897
1994-09-14,171594.80074362253,218549.8474652688,211598.97212047875,156209.30156929203
1994-09-15,170042.57845804963,221356.05054282414,211424.42905294543,155783.51268405368
1994-09-16,170494.88780140236,219664.85110599716,210868.8232027467,155909.36774080034
1994-09-19,170375.1103547297,219585.20686487583,210408.89956059252,155929.12133769796
1994-09-20,169872.03455415432,216095.45097036823,208048.97885383962,155466.9176216457
1994-09-21,169813.857116343,215202.80942351735,207768.29643516033,155411.86194850228
1994-09-22,169836.20741261618,215108.3653861807,207575.2131936992,155384.3724444539
1994-09-23,169889.80558325897,214354.4642052665,207146.18894876732,155531.98979562978
1994-09-26,169278.72848928667,215020.6452164227,206965.83626578806,155287.16758269173
1994-09-27,169548.7735817532,215589.35827303855,207776.6537688811,155355.12769092253
1994-09-28,169287.54135358374,216884.84938290704,207891.28482382302,155328.43154426332
1994-09-29,169559.0370882406,215696.42711150195,207527.89461296098,155362.98300425927
1994-09-30,169316.490643301,215912.90304107958,207152.5335048249,155228.6964218155
1994-10-03,168847.6218901527,215537.4994330332,206642.36090873566,154863.52083462282
1994-10-04,167573.42936601822,212244.03592595086,203985.94177673012,154033.0163272748
1994-10-05,167443.3359882061,211737.68623009283,203678.54847009334,154017.77049655505
1994-10-06,167802.83421196137,211190.2013495389,203891.53098904795,154097.55383942483
1994-10-07,168633.02375984914,212481.76041923804,205478.2057393659,154500.21368885104
1994-10-10,168617.72880494094,214312.55055763322,206535.48704428913,154470.02565267452
1994-10-11,168403.59546013572,217461.54165606492,207884.43639797694,154248.16839005548
1994-10-12,168598.72667965625,217303.37422328495,208453.22203041206,154226.51486808626
1994-10-13,168795.82352547476,218227.5053751254,209205.782487865,154332.24231115115
1994-10-14,168793.54315060395,218998.03933005006,209538.2075872259,154384.14344225638
1994-10-17,168821.64242365892,218944.69089489366,209259.9597810739,154589.92676913444
1994-10-18,168391.88628034358,218337.14672189896,208537.02767590107,154404.21156308966
