,customweights,benchmark
2004-07-28,-0.05019864030901888,-0.23483642507665592
2004-07-29,-0.04600425838029831,-0.2311142180267115
2004-07-30,-0.03713578715682597,-0.23020854111503253
2004-08-02,-0.036081317352800624,-0.22678506272039956
2004-08-03,-0.037463846331182604,-0.23162155260537354
2004-08-04,-0.04325816538091509,-0.2322285013359089
2004-08-05,-0.03427185606733729,-0.24472756146086083
2004-08-06,-0.03661037421381308,-0.256377900780296
2004-08-09,-0.03456566678955886,-0.25548171623686533
2004-08-10,-0.03066000960322801,-0.2458134245654675
2004-08-11,-0.037344555921261624,-0.2476721259555904
2004-08-12,-0.03658942627526485,-0.2564347985637996
2004-08-13,-0.028192718909167858,-0.25525412510285006
2004-08-16,-0.01902495360301737,-0.24505951411629345
2004-08-17,-0.016517012215541693,-0.24333828207656072
2004-08-18,-0.009760644651282901,-0.23378378597217053
2004-08-19,-0.0013302867233597748,-0.23651025170113327
2004-08-20,-0.00038294465484822737,-0.23153148819607083
2004-08-23,-0.004994659692146852,-0.23332854538148184
2004-08-24,-0.0135067237278379,-0.23295873847586823
2004-08-25,-0.018447581249807832,-0.2267803162991915
2004-08-26,-0.02178204455171906,-0.22669019404139845
2004-08-27,-0.02090692884050538,-0.224722443505476
2004-08-30,-0.022919459997385094,-0.23067321669964735
2004-08-31,-0.01982366091634402,-0.2270932832697915
2004-09-01,-0.012842549790976543,-0.22567552583241057
2004-09-02,-0.016070723961892353,-0.21698873621836978
2004-09-03,-0.023609301315433373,-0.22025576052611573
2004-09-06,-0.023242439277198934,-0.22025576052611573
2004-09-07,-0.023046974942769194,-0.21485023448344553
2004-09-08,-0.03044794255006189,-0.2182310538840313
2004-09-09,-0.018215206587222532,-0.216746906294898
2004-09-10,-0.020981010327880578,-0.21286349826269046
2004-09-13,-0.015043065448350101,-0.21131770599467725
2004-09-14,-0.007162048150720524,-0.20955381543506513
2004-09-15,-0.01098798893517794,-0.2151110496175821
2004-09-16,-0.012802042313982964,-0.21289191846728128
2004-09-17,0.0,-0.20934989761026457
2004-09-20,-0.001596862393201559,-0.21379284895775208
2004-09-21,0.0,-0.20880933903148136
2004-09-22,-0.003304306938139212,-0.21981950514609183
2004-09-23,0.0,-0.22330468606809495
2004-09-24,-0.0019340170116191047,-0.22208129576460778
2004-09-27,0.0,-0.22669494046260674
2004-09-28,0.0,-0.22197699256584846
2004-09-29,0.0,-0.2185771874804302
2004-09-30,0.0,-0.21872420752172694
2004-10-01,0.0,-0.20686526227894153
2004-10-04,-0.006189618855928947,-0.2042051867017307
2004-10-05,0.0,-0.20468410107580215
2004-10-06,0.0,-0.19911737405086916
2004-10-07,0.0,-0.20705968726132573
2004-10-08,0.0,-0.2130199528237453
2004-10-11,0.0,-0.21144099440410113
2004-10-12,-0.013058856894177517,-0.21322861706975416
2004-10-13,-0.013610335281002639,-0.21889015445103033
2004-10-14,-0.010625317908930842,-0.22615438188382342
2004-10-15,-0.003827493758877032,-0.22270722970580792
2004-10-18,-0.009670887817329499,-0.21861990432296774
2004-10-19,-0.009538992529586565,-0.22618760635811264
2004-10-20,0.0,-0.2258319803934653
2004-10-21,0.0,-0.22380727375138076
2004-10-22,0.0,-0.23135130200314313
2004-10-25,0.0,-0.23200091020189362
2004-10-26,0.0,-0.2205782203391321
2004-10-27,-0.008787367592131501,-0.21041202908299828
2004-10-28,-0.017706407240626554,-0.20873345603731297
2004-10-29,-0.014660245571159525,-0.20678937928477292
2004-11-01,-0.01953205858051943,-0.20657128051900597
2004-11-02,-0.026690775816830326,-0.20654754888713334
2004-11-03,-0.017064187004657616,-0.19750993757814372
2004-11-04,-0.019979227882086503,-0.1845082314472477
2004-11-05,-0.017810023698559885,-0.18133132939729457
2004-11-08,-0.020366214827335027,-0.18216112331480505
2004-11-09,-0.028012630125990534,-0.18240295371244508
2004-11-10,-0.020577391686224966,-0.18307148879920165
2004-11-11,-0.02258886472580124,-0.17565080680535383
2004-11-12,-0.017196091463550278,-0.1680593731383364
2004-11-15,-0.017660417371370585,-0.1682205741205992
2004-11-16,-0.019977440110547362,-0.17403862391142044
2004-11-17,-0.006601800912652056,-0.16936808142991788
2004-11-18,-0.014078846173836146,-0.16823006648884753
2004-11-19,-0.005011988801412293,-0.1774858344120942
2004-11-22,-0.004561265755566479,-0.1726208664740394
2004-11-23,-0.0029869326293210374,-0.1728104871867252
2004-11-24,0.0,-0.16937751594967598
2004-11-25,0.0,-0.16937751594967598
2004-11-26,-0.0004947570485782649,-0.16864733665820675
2004-11-29,-0.0033432293587799533,-0.1713738023871696
2004-11-30,-0.00800863834175658,-0.1746977244784197
2004-12-01,-0.019291286665062635,-0.1620990497274264
2004-12-02,-0.027565819179656614,-0.16282454044617733
2004-12-03,-0.033419752261324986,-0.16222708408389042
2004-12-06,-0.027901649324547306,-0.16284352565684235
2004-12-07,-0.03767081856414256,-0.17208505431646426
2004-12-08,-0.048509135482306176,-0.1678602017347437
2004-12-09,-0.04202242551569191,-0.1633082007672887
2004-12-10,-0.05218531497645773,-0.1641806536788465
2004-12-13,-0.04256461050526228,-0.15657972764358052
2004-12-14,-0.034583836000913304,-0.15327479076299533
2004-12-15,-0.026268884439804907,-0.1515535587232626
2004-12-16,-0.029912440436411614,-0.15327479076299533
2004-12-17,-0.02251490794299804,-0.1595907406127205
2004-12-20,-0.02397385365279603,-0.15926828079970412
2004-12-21,-0.021968938990365228,-0.15165311550081362
2004-12-22,-0.027092879065201303,-0.1484619746614042
2004-12-23,-0.030237441506880458,-0.14806843612391773
2004-12-24,-0.03026294136809138,-0.14806843612391773
2004-12-27,-0.04381683106829959,-0.1517337449161903
2004-12-28,-0.04086423094666514,-0.1456549373655549
2004-12-29,-0.03617702547805557,-0.1455932931608429
2004-12-30,-0.039087774568344,-0.14546525880437877
2004-12-31,-0.04054771640650179,-0.14661745421224737
2005-01-03,-0.05210922573005883,-0.15353560637129982
2005-01-04,-0.059610013679498364,-0.16333187455067155
2005-01-05,-0.06403762513990152,-0.1662859897363077
2005-01-06,-0.05561011857565146,-0.1631754199896166
2005-01-07,-0.058728777692503065,-0.16436558629298237
2005-01-10,-0.057444321591923364,-0.16149684694393074
2005-01-11,-0.056979039885403204,-0.166551493443162
2005-01-12,-0.0487695309915358,-0.16313276099556928
2005-01-13,-0.04708692840886719,-0.17035907632969127
2005-01-14,-0.046051977849610015,-0.16538031282462873
2005-01-17,-0.0462588274498974,-0.16538031282462873
2005-01-18,-0.044197295731823294,-0.15729097957287508
2005-01-19,-0.0442173116191642,-0.16523803920454017
2005-01-20,-0.049350791634840574,-0.1717199359835686
2005-01-21,-0.04621801204767839,-0.17702110097898927
2005-01-24,-0.043491056159688735,-0.17991357195991375
2005-01-25,-0.04171108432634962,-0.17663230886271097
2005-01-26,-0.04150963013444664,-0.17261612005283122
2005-01-27,-0.04163482026794374,-0.17220834272588847
2005-01-28,-0.048052471999682655,-0.17439899629727595
2005-01-31,-0.04528212828534983,-0.1674191999335115
2005-02-01,-0.04877578111507386,-0.16167703313685877
2005-02-02,-0.051064282115809156,-0.15890790841384872
2005-02-03,-0.05600342244939871,-0.1609800199970206
2005-02-04,-0.05279180526532845,-0.15170532518576751
2005-02-07,-0.05982412934857351,-0.15260619782774776
2005-02-08,-0.057354416142696096,-0.15201823430787742
2005-02-09,-0.061959623758156335,-0.15907385581731992
2005-02-10,-0.0512928681448388,-0.15550810332843046
2005-02-11,-0.045729288363222986,-0.1494672083506341
2005-02-14,-0.040305290448047204,-0.14878443447442036
2005-02-15,-0.04128030183747422,-0.14590145586174452
2005-02-16,-0.03889395250337602,-0.1456501909443466
2005-02-17,-0.04415663609835041,-0.15237386027252464
2005-02-18,-0.04081920141473672,-0.15178589675265408
2005-02-21,-0.040754851522227575,-0.15178589675265386
2005-02-22,-0.027776894963401966,-0.16406211169063056
2005-02-23,-0.025840983159290287,-0.15932043216199965
2005-02-24,-0.02138347945929353,-0.1524070842726456
2005-02-25,-0.018534534394260893,-0.14442680064085944
2005-02-28,-0.017378767205543988,-0.1498987173094498
2005-03-01,-0.017289676024557554,-0.1450811547866503
2005-03-02,-0.012463536515453955,-0.1450195105819384
2005-03-03,-0.009286257759435479,-0.14473976761145946
2005-03-04,-0.002980352358520788,-0.13650347264106732
2005-03-07,-0.004618173429786654,-0.13421800871333656
2005-03-08,-0.0002485446491311549,-0.13828634888551206
2005-03-09,0.0,-0.14697782659810266
2005-03-10,-0.0061361992956805445,-0.14536095560561935
2005-03-11,-0.001096579045191004,-0.15161520292797437
2005-03-14,0.0,-0.14681187919463146
2005-03-15,-0.00025563357963809263,-0.15322738582190776
2005-03-16,0.0,-0.15998902509724688
2005-03-17,-0.004683903977355741,-0.1584716530338247
2005-03-18,-0.0058489861623709505,-0.1588652494198013
2005-03-21,-0.015090096613398551,-0.1630094730603131
2005-03-22,-0.024537836345487785,-0.17152076457997611
2005-03-23,-0.03830000355479424,-0.17092805463889715
2005-03-24,-0.03740874723620269,-0.1717151895623602
2005-03-25,-0.03743758325162583,-0.1717151895623602
2005-03-28,-0.03776644765639747,-0.16969048292027578
2005-03-29,-0.037371536225189184,-0.17583099299828142
2005-03-30,-0.02847159757380291,-0.16437982508243876
2005-03-31,-0.016734789030711128,-0.16494880339164486
2005-04-01,-0.01080912317853322,-0.17037331511914755
2005-04-04,-0.015304866541061224,-0.16801190987459047
2005-04-05,-0.013707064780094425,-0.16427077593663952
2005-04-06,-0.013738181048766784,-0.16219866435346753
2005-04-07,-0.015158188558081154,-0.15714401738006856
2005-04-08,-0.022581249687420035,-0.16417590725763842
2005-04-11,-0.015090678575810035,-0.16415692204697374
2005-04-12,-0.017190808573162353,-0.1594721986245048
2005-04-13,-0.023972226246495643,-0.16927321275091667
2005-04-14,-0.026940291996523924,-0.17758064476843716
2005-04-15,-0.03300607394806432,-0.1913267689802587
2005-04-18,-0.030183912124443157,-0.18895118279473533
2005-04-19,-0.02158749062982357,-0.1841336202719357
2005-04-20,-0.02345889062714346,-0.19489252146914837
2005-04-21,-0.013565912237553657,-0.17899365578461035
2005-04-22,-0.0135001356024268,-0.18449873907899939
2005-04-25,-0.013752222161757088,-0.17743362472714042
2005-04-26,-0.01272473949891284,-0.18476904705555197
2005-04-27,-0.016737067786954274,-0.18139297360200668
2005-04-28,-0.024491011650434213,-0.1904400772792446
2005-04-29,-0.020349008769465327,-0.18078602487147133
2005-05-02,-0.01734485487255022,-0.17702110097898927
2005-05-03,-0.027355633676924396,-0.17772291838852572
2005-05-04,-0.018412105419471136,-0.16730540436650365
2005-05-05,-0.023877028511644416,-0.16941548637100523
2005-05-06,-0.029318936587726996,-0.1702784469143147
2005-05-09,-0.022758201918939402,-0.16495829623406133
2005-05-10,-0.023438110849631655,-0.1738773650806672
2005-05-11,-0.024724745508155288,-0.1699892111014194
2005-05-12,-0.03196866117807551,-0.17822550607181165
2005-05-13,-0.038183843699673314,-0.18189556175946064
2005-05-16,-0.03550981112706475,-0.17355496359030909
2005-05-17,-0.0282190523414243,-0.16769425433127239
2005-05-18,-0.03112020418590178,-0.15920189017378406
2005-05-19,-0.030310127944107812,-0.1552805121944152
2005-05-20,-0.03221247581356845,-0.15655605386019789
2005-05-23,-0.026683651790990193,-0.1532985223948682
2005-05-24,-0.02535367452674353,-0.15313726356411494
2005-05-25,-0.021913760086578526,-0.15597752486008531
2005-05-26,-0.019229313291301398,-0.15047718846107228
2005-05-27,-0.013809168674817185,-0.14956207655546716
2005-05-30,-0.013836047911966354,-0.14956207655546716
2005-05-31,-0.015228005634906339,-0.15472102625345752
2005-06-01,0.0,-0.14680713324759154
2005-06-02,-0.000619721416849961,-0.14536570202682764
2005-06-03,0.0,-0.15122641081169652
2005-06-06,0.0,-0.15013105486467326
2005-06-07,-0.00589015165337714,-0.15024959685288908
2005-06-08,-0.013012605012394873,-0.15195184368195724
2005-06-09,-0.008314880529007973,-0.1474852185510871
2005-06-10,-0.014092088364997979,-0.1494814471400906
2005-06-13,0.0,-0.14731927162178393
2005-06-14,-0.004377344057117871,-0.14510963283973144
2005-06-15,0.0,-0.14318922939640644
2005-06-16,0.0,-0.14007397107699726
2005-06-17,0.0,-0.13580645950122938
2005-06-20,0.0,-0.1364180968044827
2005-06-21,-0.005311830674279205,-0.13817255331850475
2005-06-22,-0.00794904141287922,-0.1379638890724959
2005-06-23,-0.002913934890811931,-0.14712010021819155
2005-06-24,-0.0031729178160133653,-0.1536256703064346
2005-06-27,-0.005601651110007544,-0.15425160472180255
2005-06-28,-0.01489634076175872,-0.14637093571605775
2005-06-29,-0.018563318826756103,-0.14748047260404684
2005-06-30,-0.026655155707175027,-0.15352136758184332
2005-07-01,-0.022682680091825502,-0.15121691796927983
2005-07-04,-0.02734176342527983,-0.15121691796927983
2005-07-05,-0.01842549788861625,-0.14371080229035682
2005-07-06,-0.011571790430874085,-0.15064788181158373
2005-07-07,-0.01518970066023817,-0.14851412602369984
2005-07-08,-0.016200169210844106,-0.13857083780303125
2005-07-11,-0.01899923209923604,-0.13317005818156935
2005-07-12,-0.008603813543004213,-0.13115959080310924
2005-07-13,-0.012823704333057573,-0.13029188431275973
2005-07-14,-0.0203017063625468,-0.12800636206237093
2005-07-15,-0.024682562859495993,-0.12699638195193264
2005-07-18,-0.027853703826672516,-0.1318234373171484
2005-07-19,-0.026430062194982118,-0.12598171374294465
2005-07-20,-0.0280018563416502,-0.12173787547639137
2005-07-21,-0.03222515374433321,-0.12753219410950778
2005-07-22,-0.02420346102684834,-0.12278576815966868
2005-07-25,-0.024702850287428246,-0.12608601646753592
2005-07-26,-0.02524805257908802,-0.1245733908253216
2005-07-27,-0.019372742635243023,-0.12045764523789071
2005-07-28,-0.013687557185841692,-0.11527971032923578
2005-07-29,-0.01276365961368453,-0.12204609649995113
2005-08-01,-0.0038579753015201,-0.12121155616123269
2005-08-02,0.0,-0.1149762362010519
2005-08-03,-0.0017515781534526154,-0.11413220301991722
2005-08-04,-0.001670550557542838,-0.12065675879299298
2005-08-05,-0.002235465430065031,-0.12734731981803005
2005-08-08,0.0,-0.1296327837457607
2005-08-09,-0.0017506466411815191,-0.12375783569726762
2005-08-10,0.0,-0.12499066099468092
2005-08-11,0.0,-0.1186984427768285
2005-08-12,0.0,-0.12397118804182639
2005-08-15,-0.0019344528418485663,-0.12137750356470389
2005-08-16,-0.00841092133912369,-0.13170964175014088
2005-08-17,-0.013241366978893221,-0.13084193525979138
2005-08-18,-0.017305175615020207,-0.13166223633488539
2005-08-19,-0.012563222968278276,-0.13109320017718906
2005-08-22,-0.009771952070243839,-0.12965651537763356
2005-08-23,-0.010846494351155589,-0.13260107987236325
2005-08-24,-0.00854090545607289,-0.13823894347025678
2005-08-25,-0.01020737989265097,-0.13622847609179678
2005-08-26,-0.016605293778923835,-0.14141584552020992
2005-08-29,-0.003909627943623595,-0.13618101282805106
2005-08-30,0.0,-0.13883165341133563
2005-08-31,0.0,-0.1300548003363281
2005-09-01,0.0,-0.12915861579289756
2005-09-02,-0.0060468110644195106,-0.13167641727585166
2005-09-05,-0.003845950777200402,-0.13167641727585166
2005-09-06,-0.006162677850513054,-0.12068998326728198
2005-09-07,-0.009801649957346892,-0.11842819264876603
2005-09-08,-0.007805109688842293,-0.12174736831880772
2005-09-09,-0.007908426713641559,-0.11475813743528518
2005-09-12,-0.010128372110069006,-0.11536983258702871
2005-09-13,-0.017103627761697715,-0.12180901252351961
2005-09-14,-0.011198435528064099,-0.12466825903015466
2005-09-15,-0.008821403022354457,-0.12423200365013076
2005-09-16,-0.007309749666392418,-0.11695353742788106
2005-09-19,0.0,-0.1218706567282315
2005-09-20,-0.004711520686548121,-0.12876507725541098
2005-09-21,-0.0017073750820779665,-0.1366884052552032
2005-09-22,-0.0049562432511920385,-0.13334549795328865
2005-09-23,-0.015339672673720606,-0.1328713300004256
2005-09-26,-0.011168042422617486,-0.13262949960278592
2005-09-27,-0.00916585806885084,-0.13259158702994678
2005-09-28,-0.003816421675015391,-0.13155318718908582
2005-09-29,0.0,-0.12382422632318757
2005-09-30,-0.002598988298611271,-0.12301341761634188
2005-10-03,-0.010436740370658115,-0.12451174662060949
2005-10-04,-0.015733249524551796,-0.1331463843981865
2005-10-05,-0.02721723812254373,-0.14574025535364943
2005-10-06,-0.02749639592498554,-0.14923012437420236
2005-10-07,-0.02585346193878979,-0.14606746111370594
2005-10-10,-0.02873305833472295,-0.15218892765838865
2005-10-11,-0.024717038263076252,-0.15388648591473875
2005-10-12,-0.026877921064881183,-0.158922147203305
2005-10-13,-0.0358127906767195,-0.1595101111973437
2005-10-14,-0.03795784740164576,-0.15256353883370055
2005-10-17,-0.02445837673360718,-0.1500409909295386
2005-10-18,-0.03392342769978074,-0.15858076050228231
2005-10-19,-0.035930983979732156,-0.14592518749361716
2005-10-20,-0.04461902941325402,-0.15872297579971273
2005-10-21,-0.04676647595090888,-0.1574379996141717
2005-10-24,-0.04152411101176978,-0.143279351180031
2005-10-25,-0.03236726386909716,-0.14531349234187374
2005-10-26,-0.03622249285696688,-0.1489835475553546
2005-10-27,-0.040127622649045125,-0.15777938631519461
2005-10-28,-0.038272294309796506,-0.14376770007386053
2005-10-31,-0.04150378798541754,-0.1376319947397212
2005-11-01,-0.05459305529947722,-0.14066193507103575
2005-11-02,-0.0535223579288403,-0.13197514545699507
2005-11-03,-0.04332921177889659,-0.12797794233194792
2005-11-04,-0.04923499175171642,-0.12783566871185936
2005-11-07,-0.05140433895335428,-0.12588684506394332
2005-11-08,-0.050868878536270534,-0.12848053001523385
2005-11-09,-0.04933334447595039,-0.12696321580030157
2005-11-10,-0.05055572003149622,-0.11942393396974749
2005-11-11,-0.0489948309412529,-0.11674012676066403
2005-11-14,-0.04670256581591281,-0.11736131475482392
2005-11-15,-0.048471265982496736,-0.12066625163540912
2005-11-16,-0.034285208083382646,-0.11891659939108545
2005-11-17,-0.028761981298134454,-0.110609167847733
2005-11-18,-0.028295457618111586,-0.10657874024839664
2005-11-21,-0.020644548347196312,-0.1018654804501885
2005-11-22,-0.012787330758939786,-0.09725183575218954
2005-11-23,-0.016083292286994122,-0.09406069443861209
2005-11-24,-0.011238616073755536,-0.09406069443861209
2005-11-25,-0.008334200099629818,-0.0921545302589113
2005-11-28,-0.019668517715748624,-0.09976020271538555
2005-11-29,-0.022235161224575584,-0.09958476294366603
2005-11-30,-0.01936721596101698,-0.10501870919092693
2005-12-01,-0.003156220608286575,-0.09413657790694852
2005-12-02,0.0,-0.093837849725805
2005-12-05,0.0,-0.09594312746060796
2005-12-06,-0.003540715951415474,-0.09477194636790676
2005-12-07,0.0,-0.09913432662267574
2005-12-08,0.0,-0.10013956031190574
2005-12-09,0.0,-0.0976027152956288
2005-12-12,0.0,-0.0968108917994478
2005-12-13,-0.001241498037105937,-0.09173251366834412
2005-12-14,-0.014054428496489413,-0.08787283774217736
2005-12-15,-0.022921623654123535,-0.08910091614421445
2005-12-16,-0.03096280946005503,-0.09168510872725655
2005-12-19,-0.0350221281628611,-0.09699107799237561
2005-12-20,-0.04001513006272628,-0.09718069870506152
2005-12-21,-0.043864384274452384,-0.09488574240908243
2005-12-22,-0.03797842686681141,-0.09085056838853811
2005-12-23,-0.038820279019873394,-0.09033374144162765
2005-12-26,-0.038846032926226126,-0.09033374144162765
2005-12-27,-0.05021040524214726,-0.09902047273301007
2005-12-28,-0.030166518365030703,-0.09768809113221377
2005-12-29,-0.03538297987394612,-0.10031500008362537
2005-12-30,-0.03182290764587847,-0.10470580006881725
2006-01-02,-0.03184970956089617,-0.10470580006881725
2006-01-03,-0.007503709091904787,-0.08999710068764499
2006-01-04,-0.0059459635463111615,-0.08647400719280274
2006-01-05,-0.015616545039032648,-0.08645033388358803
2006-01-06,0.0,-0.07764025586012357
2006-01-09,0.0,-0.07426892882778624
2006-01-10,-0.0014053290741878888,-0.07455341821947314
2006-01-11,0.0,-0.07122000328580702
2006-01-12,-0.0024448292130028193,-0.07704279997200447
2006-01-13,0.0,-0.0759237702415988
2006-01-16,0.0,-0.0759237702415988
2006-01-17,0.0,-0.07927617038592971
2006-01-18,-0.013951779632179862,-0.08276603940648275
2006-01-19,0.0,-0.07765924154495607
2006-01-20,0.0,-0.09455384760214003
2006-01-23,-0.013009279638652949,-0.09286578218820607
2006-01-24,-0.015989821557169104,-0.09067038219561008
2006-01-25,-0.01929939423417748,-0.0922161744636234
2006-01-26,-0.01913693223123769,-0.08562997448583565
2006-01-27,-0.007983909166727643,-0.07843688362600276
2006-01-30,0.0,-0.0773367817319397
2006-01-31,-0.0024547654581302814,-0.08100209052421226
2006-02-01,-0.008430343145525598,-0.07919079454934475
2006-02-02,-0.01558565430625325,-0.0872895623208565
2006-02-03,-0.01711324159528682,-0.09211187126486409
2006-02-06,-0.0198627783858909,-0.09138163412490474
2006-02-07,-0.040636663315259725,-0.09871231003210823
2006-02-08,-0.046069587396805334,-0.09052816642401162
2006-02-09,-0.04057116777719705,-0.09182738187317707
2006-02-10,-0.04685173802752307,-0.08950394752411706
2006-02-13,-0.05729846384426296,-0.09233946239887936
2006-02-14,-0.06445902703694129,-0.08312166537112997
2006-02-15,-0.06647725857428421,-0.07969344055528882
2006-02-16,-0.06035357218666049,-0.07287959112082776
2006-02-17,-0.0488437842804853,-0.07441120244787458
2006-02-20,-0.04689739488998823,-0.07441120244787458
2006-02-21,-0.04169367327924989,-0.07743639635798094
2006-02-22,-0.047825289967399987,-0.07041394100016929
2006-02-23,-0.050938105742509676,-0.07368096530791524
2006-02-24,-0.043135544131303716,-0.07236751059512547
2006-02-27,-0.04847600192849921,-0.0688397290017333
2006-02-28,-0.04914240548529114,-0.07850802067313112
2006-03-01,-0.03952961556083512,-0.07064627855539274
2006-03-02,-0.03598044011882562,-0.07214941182935863
2006-03-03,-0.03536366224817744,-0.07350552553619583
2006-03-06,-0.04443957886609351,-0.07992577811051227
2006-03-07,-0.05698822410963944,-0.08159480046529133
2006-03-08,-0.06556660649062951,-0.07946579109861551
2006-03-09,-0.06210203462666475,-0.08394196692039213
2006-03-10,-0.07089019855108047,-0.07720874690130763
2006-03-13,-0.05507603006555972,-0.07509397632408843
2006-03-14,-0.044099856934771475,-0.06548258291036246
2006-03-15,-0.03507665341714572,-0.061428481527643464
2006-03-16,-0.03458840748537251,-0.05974516206074976
2006-03-17,-0.03576818767379386,-0.058355882676449644
2006-03-20,-0.04429287778790181,-0.05991585588542914
2006-03-21,-0.050342922332639595,-0.06555846590453085
2006-03-22,-0.0494753168893447,-0.05991585588542914
2006-03-23,-0.043533463601517663,-0.06233884701204029
2006-03-24,-0.036074873887654846,-0.061414242738186964
2006-03-27,-0.03451444982302687,-0.062386310275786006
2006-03-28,-0.030382993118041157,-0.0684177124111659
2006-03-29,-0.027969248628018528,-0.06128620790755479
2006-03-30,-0.012137693399833172,-0.06314022072495995
2006-03-31,-0.0194933076730196,-0.067037867546624
2006-04-03,-0.012484400886720759,-0.06488038012686714
2006-04-04,-0.010670511816206152,-0.05893435335390407
2006-04-05,-0.0075943272786958005,-0.05479013018756018
2006-04-06,-0.002839962009377972,-0.05637383502841242
2006-04-07,-0.011480952862404248,-0.06612744421373695
2006-04-10,0.0,-0.06530714313864283
2006-04-11,-0.002065890343082799,-0.07237700343754194
2006-04-12,-0.002955464524651119,-0.07125322776009624
2006-04-13,-0.0013910445145554062,-0.07053248298838521
2006-04-14,-0.0014201272285055966,-0.07053248298838521
2006-04-17,0.0,-0.07326369513855613
2006-04-18,0.0,-0.057175150892841864
2006-04-19,0.0,-0.05543973791214285
2006-04-20,-0.0028099391736612356,-0.0543064698664486
2006-04-21,0.0,-0.05442026543345635
2006-04-24,-0.01168531976300713,-0.05669154842022062
2006-04-25,-0.007322044708469977,-0.06128620790755479
2006-04-26,-0.006409605218671843,-0.058545503389135556
2006-04-27,-0.00900457841300717,-0.05517892230383836
2006-04-28,-0.004274720034711188,-0.054515075789799194
2006-05-01,0.0,-0.05842221497971167
2006-05-02,0.0,-0.05263738918901151
2006-05-03,-0.001560080300166189,-0.056326429613157036
2006-05-04,-0.003853475359497094,-0.053116303563082834
2006-05-05,0.0,-0.04334845511413399
2006-05-08,-0.004145614603043857,-0.04405970704342854
2006-05-09,0.0,-0.04369933465757303
2006-05-10,0.0,-0.04493690637619441
2006-05-11,0.0,-0.056994964699914163
2006-05-12,-0.001546058598063782,-0.06756418686178278
2006-05-15,-0.03800626033553289,-0.06510802958354056
2006-05-16,-0.03620886723523997,-0.06684344256423969
2006-05-17,-0.037855900312505186,-0.08230605239458588
2006-05-18,-0.04345340377229501,-0.08840390347854432
2006-05-19,-0.07531179027580692,-0.08463423316485419
2006-05-22,-0.0738652113638707,-0.08821422444320015
2006-05-23,-0.05687905755554323,-0.09216876904836802
2006-05-24,-0.07945953854743815,-0.09069886024869123
2006-05-25,-0.07344178218670927,-0.0802481796008706
2006-05-26,-0.07113870825410329,-0.07486638519007316
2006-05-29,-0.07116671960600085,-0.07486638519007316
2006-05-30,-0.06706396308217788,-0.08946128853006985
2006-05-31,-0.07108319835418886,-0.0817228352959235
2006-06-01,-0.08068529591331253,-0.07040444863192108
2006-06-02,-0.07042424752493215,-0.06858840623584539
2006-06-05,-0.07179144031725682,-0.08512738680254983
2006-06-06,-0.08382675379887172,-0.08612312764936358
2006-06-07,-0.09469429119277739,-0.0915096684813691
2006-06-08,-0.09914749021634517,-0.09017254045936451
2006-06-09,-0.09639345045809711,-0.0942408806315399
2006-06-12,-0.10706187067356876,-0.10571572185659728
2006-06-13,-0.134093476418787,-0.11467276159870043
2006-06-14,-0.141995579152438,-0.11004962405828522
2006-06-15,-0.13079703764824124,-0.09113505730605709
2006-06-16,-0.12996804402966433,-0.09447321818676346
2006-06-19,-0.13931909024325972,-0.10272375242078002
2006-06-20,-0.1422554615198568,-0.10271900599957196
2006-06-21,-0.1327643415125086,-0.09395164529281275
2006-06-22,-0.12880885576919565,-0.09852263147093232
2006-06-23,-0.13276837359264348,-0.09930976639439548
2006-06-26,-0.12518291615809318,-0.09492840092896182
2006-06-27,-0.1262092427844761,-0.10314102259013935
2006-06-28,-0.12497827150982965,-0.09804846351806917
2006-06-29,-0.10657424416284267,-0.07855542561421869
2006-06-30,-0.09574457222619703,-0.08048051763026187
2006-07-03,-0.08710320565281682,-0.0731498995715486
2006-07-04,-0.08768252930978104,-0.0731498995715486
2006-07-05,-0.08594165111319052,-0.07975977285855096
2006-07-06,-0.08031205700950927,-0.07722298616493217
2006-07-07,-0.08360042040871685,-0.08345830612511274
2006-07-10,-0.08758180839825458,-0.0820974464712354
2006-07-11,-0.07981110887743426,-0.07828511763766599
2006-07-12,-0.06805247229205336,-0.08826162985845565
2006-07-13,-0.06606279601823561,-0.10006367731773735
2006-07-14,-0.05772379072910949,-0.10447340419093565
2006-07-17,-0.07554199428783959,-0.10571103375804725
2006-07-18,-0.08180639051474903,-0.1039755629288579
2006-07-19,-0.07709610736723005,-0.08725639616922565
2006-07-20,-0.08133263388148737,-0.09499479155488189
2006-07-21,-0.08896558027849288,-0.10138662439877555
2006-07-24,-0.09733820834315965,-0.0864218558305071
2006-07-25,-0.08978092391315107,-0.08064646455956503
2006-07-26,-0.09026415883847394,-0.0809879095832462
2006-07-27,-0.07221389692138092,-0.08461055985563948
2006-07-28,-0.0718495534237551,-0.07344862775269212
2006-07-31,-0.0673524289602605,-0.07480474098536127
2006-08-01,-0.06540256429129276,-0.07896794936236984
2006-08-02,-0.048631517634317944,-0.07329686129018709
2006-08-03,-0.056392235692382386,-0.07176530828579841
2006-08-04,-0.053978828400012,-0.07241016958917301
2006-08-07,-0.05120307446023209,-0.0749801807570809
2006-08-08,-0.056660316441418446,-0.07801961345664365
2006-08-09,-0.0549336260346327,-0.08177498665821914
2006-08-10,-0.06569449954811246,-0.07736051336381267
